,No,ArrivingDate,ArrivingTime,ArrivingFlight,ArrivingDI,FlightType,DepartDate,DepartTime,DepartFlight,DepartDI,PreviousAirport,NextAirport,BinaryWN,ArrivingDay,DepartDay,ArrivingTimeIdx,DepartTimeIdx
0,PK001,19-Jan-18,10:00,NV6294,D,321,19-Jan-18,12:40,NV3118,I,QFL,NGN,N,19,19,120.0,152.0
1,PK002,19-Jan-18,10:00,NV898,D,33E,19-Jan-18,12:30,NV898,I,XOA,GDP,W,19,19,120.0,150.0
2,PK003,19-Jan-18,10:05,GN0471,D,73A,19-Jan-18,11:20,GN0460,D,AIB,AIB,N,19,19,121.0,136.0
3,PK004,19-Jan-18,10:05,NV6513,D,320,19-Jan-18,12:30,NV305,D,DUV,DUV,N,19,19,121.0,150.0
4,PK005,19-Jan-18,10:10,GN0411,D,73H,19-Jan-18,12:00,GN0236,D,TXB,SJA,N,19,19,122.0,144.0
5,PK006,19-Jan-18,10:10,NV6443,D,325,19-Jan-18,12:15,NV6144,I,TAY,JDO,N,19,19,122.0,147.0
6,PK007,19-Jan-18,10:15,NV3120,D,73H,19-Jan-18,11:15,NV3120,I,XVI,GTA,N,19,19,123.0,135.0
7,PK008,19-Jan-18,10:15,NV632,D,325,19-Jan-18,11:45,NV632,I,YJZ,OSU,N,19,19,123.0,141.0
8,PK009,19-Jan-18,10:20,GN0495,D,73A,19-Jan-18,11:30,GN0208,D,OOH,BPH,N,19,19,124.0,138.0
9,PK010,19-Jan-18,10:20,NV323,I,325,19-Jan-18,11:25,NV6390,D,NOM,AVI,N,19,19,124.0,137.0
10,PK011,19-Jan-18,10:20,NV687,I,325,19-Jan-18,11:25,NV618,I,IOE,ILH,N,19,19,124.0,137.0
11,PK012,19-Jan-18,10:25,NV6731,D,325,19-Jan-18,12:15,NV6118,I,ISC,UQF,N,19,19,125.0,147.0
12,PK013,19-Jan-18,10:25,NV820,D,320,19-Jan-18,11:35,NV820,I,MIX,OHP,N,19,19,125.0,139.0
13,PK014,19-Jan-18,10:30,GN0457,D,738,19-Jan-18,13:05,GN0656,D,DHP,XVU,N,19,19,126.0,157.0
14,PK015,19-Jan-18,10:30,NV858,D,73H,19-Jan-18,12:15,NV858,I,LNH,LJY,N,19,19,126.0,147.0
15,PK016,19-Jan-18,10:35,NV6713,D,320,19-Jan-18,12:25,NV6713,D,TIF,AIB,N,19,19,127.0,149.0
16,PK017,19-Jan-18,10:40,GN0271,D,73H,19-Jan-18,12:00,GN0492,D,DHR,LXM,N,19,19,128.0,144.0
17,PK018,19-Jan-18,10:40,NV303,I,320,19-Jan-18,12:30,NV303,D,OHP,YJZ,N,19,19,128.0,150.0
18,PK019,19-Jan-18,10:45,NV643,I,320,19-Jan-18,12:05,NV6770,D,GVL,EMD,N,19,19,129.0,145.0
19,PK020,19-Jan-18,11:00,NV305,I,319,19-Jan-18,12:15,NV6316,D,IJK,ITO,N,19,19,132.0,147.0
20,PK021,19-Jan-18,11:00,NV6148,D,320,19-Jan-18,12:20,NV6148,I,DUV,DKV,N,19,19,132.0,148.0
21,PK022,19-Jan-18,11:00,NV639,I,319,19-Jan-18,12:50,NV3194,D,PLK,UTO,N,19,19,132.0,154.0
22,PK023,19-Jan-18,11:00,NV6785,D,320,19-Jan-18,12:15,NV614,I,EMD,ILH,N,19,19,132.0,147.0
23,PK024,19-Jan-18,11:20,NV6535,D,320,19-Jan-18,13:05,NV6488,D,DLH,TZY,N,19,19,136.0,157.0
24,PK025,19-Jan-18,11:25,NV841,I,325,19-Jan-18,13:10,NV398,I,LJY,PLB,N,19,19,137.0,158.0
25,PK026,19-Jan-18,11:55,NV835,I,325,19-Jan-18,13:15,NV610,I,ILH,ILH,N,19,19,143.0,159.0
26,PK027,19-Jan-18,12:20,NV6749,D,320,19-Jan-18,13:25,NV6510,D,IEH,MZJ,N,19,19,148.0,161.0
27,PK028,19-Jan-18,12:20,NV867,D,33E,19-Jan-18,15:45,NV6116,I,LNH,UQF,W,19,19,148.0,189.0
28,PK029,19-Jan-18,12:25,GN0253,D,73A,19-Jan-18,13:35,GN0204,D,CQF,TIF,N,19,19,149.0,163.0
29,PK030,19-Jan-18,12:25,NV3703,I,73H,19-Jan-18,13:55,NV3703,D,OHP,XVI,N,19,19,149.0,167.0
30,PK031,19-Jan-18,12:40,GN0491,D,738,19-Jan-18,15:50,GN0326,D,LXM,AVI,N,19,19,152.0,190.0
31,PK032,19-Jan-18,12:55,NV674,D,33L,19-Jan-18,14:25,NV674,I,QFL,EFM,W,19,19,155.0,173.0
32,PK033,19-Jan-18,13:00,GN0201,D,73H,19-Jan-18,14:20,GN0250,D,KOA,YNO,N,19,19,156.0,172.0
33,PK034,19-Jan-18,13:05,NV3287,D,73E,19-Jan-18,16:30,NV6556,D,ARA,LXF,N,19,19,157.0,198.0
34,PK035,19-Jan-18,13:05,NV6165,I,323,19-Jan-18,14:10,NV6722,D,UBF,EMD,N,19,19,157.0,170.0
35,PK036,19-Jan-18,13:10,GN0235,D,73H,19-Jan-18,14:45,GN938,I,UWT,JDO,N,19,19,158.0,177.0
36,PK037,19-Jan-18,13:15,NV3266,D,325,19-Jan-18,14:15,NV3269,D,YJZ,YJZ,N,19,19,159.0,171.0
37,PK038,19-Jan-18,13:20,NV6155,I,320,19-Jan-18,14:25,NV6494,D,QVT,AZJ,N,19,19,160.0,173.0
38,PK039,19-Jan-18,13:25,NV6735,D,73E,19-Jan-18,14:30,NV6198,I,EMD,GVL,N,19,19,161.0,174.0
39,PK040,19-Jan-18,13:40,GN913,I,73H,19-Jan-18,19:30,GN942,I,UTB,ILU,N,19,19,164.0,234.0
40,PK041,19-Jan-18,13:40,NV6719,D,320,19-Jan-18,14:50,NV6718,D,IJB,TIF,N,19,19,164.0,178.0
41,PK042,19-Jan-18,13:50,GN932,D,738,19-Jan-18,14:55,GN932,I,DHP,LJY,N,19,19,166.0,179.0
42,PK043,19-Jan-18,13:50,NV383,I,321,19-Jan-18,15:30,NV383,D,OSU,QFL,N,19,19,166.0,186.0
43,PK044,19-Jan-18,13:55,NV6153,I,325,19-Jan-18,14:45,*****,D,JDO,***,N,19,19,167.0,177.0
44,PK045,19-Jan-18,13:55,NV6727,D,320,19-Jan-18,14:55,NV6762,D,ZLI,ZOK,N,19,19,167.0,179.0
45,PK046,19-Jan-18,14:10,NV6575,D,320,19-Jan-18,15:20,NV6574,D,IGF,IGF,N,19,19,170.0,184.0
46,PK047,19-Jan-18,14:20,NV3654,D,73E,19-Jan-18,15:25,NV6318,D,XVI,MAI,N,19,19,172.0,185.0
47,PK048,19-Jan-18,14:25,NV6171,I,325,19-Jan-18,16:15,NV6742,D,DKV,GPD,N,19,19,173.0,195.0
48,PK049,19-Jan-18,14:25,NV631,I,319,19-Jan-18,15:40,NV6378,D,OHT,ZCQ,N,19,19,173.0,188.0
49,PK050,19-Jan-18,14:30,NV387,I,319,19-Jan-18,16:30,NV6614,D,NZK,HZT,N,19,19,174.0,198.0
50,PK051,19-Jan-18,14:35,NV6359,D,320,19-Jan-18,15:35,NV6716,D,EBU,INJ,N,19,19,175.0,187.0
51,PK052,19-Jan-18,14:40,GN0477,D,73H,19-Jan-18,16:10,GN0638,D,ZJI,DBO,N,19,19,176.0,194.0
52,PK053,19-Jan-18,14:40,GN0573,D,73A,19-Jan-18,15:45,GN0246,D,XYO,CBW,N,19,19,176.0,189.0
53,PK054,19-Jan-18,14:40,NV656,D,33E,19-Jan-18,16:10,NV656,I,DHR,TJO,W,19,19,176.0,194.0
54,PK055,19-Jan-18,14:45,NV6711,D,325,19-Jan-18,17:10,NV686,I,GPD,IOE,N,19,19,177.0,206.0
55,PK056,19-Jan-18,14:50,GN953,I,73H,19-Jan-18,21:35,GN0560,D,CLL,LXF,N,19,19,178.0,259.0
56,PK057,19-Jan-18,14:50,NV613,I,321,19-Jan-18,16:15,NV616,I,ILH,ILH,N,19,19,178.0,195.0
57,PK058,19-Jan-18,14:50,NV6553,D,319,19-Jan-18,17:20,NV3273,D,EBY,YJZ,N,19,19,178.0,208.0
58,PK059,19-Jan-18,14:50,NV681,I,773,19-Jan-18,20:00,NV308,I,DEH,KGL,W,19,19,178.0,240.0
59,PK060,19-Jan-18,14:55,GN0283,D,73E,19-Jan-18,15:55,GN0362,D,ISC,IBL,N,19,19,179.0,191.0
60,PK061,19-Jan-18,14:55,GN0479,D,73E,19-Jan-18,16:05,GN0280,D,TIF,DHR,N,19,19,179.0,193.0
61,PK062,19-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:20,GN0256,D,NJH,ZDV,N,19,20,179.0,196.0
62,PK063,19-Jan-18,14:55,NV337,I,323,19-Jan-18,16:10,NV6374,D,LJY,ZOU,N,19,19,179.0,194.0
63,PK064,19-Jan-18,15:00,NV899,I,33E,19-Jan-18,20:20,NV672,I,GDP,TZE,W,19,19,180.0,244.0
64,PK065,19-Jan-18,15:00,*****,D,325,19-Jan-18,15:50,NV3465,D,***,MIX,N,19,19,180.0,190.0
65,PK066,19-Jan-18,15:10,GN0423,D,323,19-Jan-18,16:20,GN0642,D,DBO,IBL,N,19,19,182.0,196.0
66,PK067,19-Jan-18,15:15,NV629,I,73H,19-Jan-18,16:50,NV629,D,GVL,XVI,N,19,19,183.0,202.0
67,PK068,19-Jan-18,15:20,GN0203,D,738,19-Jan-18,16:10,*****,D,EMD,***,N,19,19,184.0,194.0
68,PK069,19-Jan-18,15:20,NV382,D,321,19-Jan-18,16:55,NV382,I,QFL,OSU,N,19,19,184.0,203.0
69,PK070,19-Jan-18,15:25,NV6453,D,323,19-Jan-18,16:45,NV0746,D,TAY,LXM,N,19,19,185.0,201.0
70,PK071,19-Jan-18,15:30,NV657,I,33E,19-Jan-18,19:45,NV848,I,TJO,NFM,W,19,19,186.0,237.0
71,PK072,19-Jan-18,15:35,GN0497,D,73L,20-Jan-18,17:05,GN0644,D,OOH,YNO,N,19,20,187.0,205.0
72,PK073,19-Jan-18,15:35,NV641,I,320,19-Jan-18,16:40,NV6736,D,OHP,EMD,N,19,19,187.0,200.0
73,PK074,19-Jan-18,15:35,NV6537,D,320,19-Jan-18,16:50,NV6768,D,DLH,IEH,N,19,19,187.0,202.0
74,PK075,19-Jan-18,15:35,NV669,I,319,19-Jan-18,17:40,NV304,I,LNR,IJK,N,19,19,187.0,212.0
75,PK076,19-Jan-18,15:40,GN965,I,73H,19-Jan-18,18:00,GN0454,D,CLL,EZH,N,19,19,188.0,216.0
76,PK077,19-Jan-18,15:40,NV6173,I,323,19-Jan-18,17:05,NV6462,D,JDO,TAY,N,19,19,188.0,205.0
77,PK078,19-Jan-18,15:45,NV302,D,320,19-Jan-18,17:15,NV302,I,YJZ,OHP,N,19,19,189.0,207.0
78,PK079,19-Jan-18,15:55,NV627,I,73E,19-Jan-18,19:15,NV3787,D,LJY,ZJI,N,19,19,191.0,231.0
79,PK080,19-Jan-18,15:55,NV6657,D,325,19-Jan-18,18:10,NV830,I,ZOU,LJY,N,19,19,191.0,218.0
80,PK081,19-Jan-18,15:55,NV813,I,320,19-Jan-18,17:35,NV6726,D,ILH,ZLI,N,19,19,191.0,211.0
81,PK082,19-Jan-18,16:05,NV6715,D,320,19-Jan-18,17:40,NV6710,D,TIF,IJB,N,19,19,193.0,212.0
82,PK083,19-Jan-18,16:15,NV3260,D,320,19-Jan-18,18:05,NV3277,D,YJZ,YJZ,N,19,19,195.0,217.0
83,PK084,19-Jan-18,16:15,NV6149,I,320,19-Jan-18,18:00,NV6149,D,DKV,DUV,N,19,19,195.0,216.0
84,PK085,19-Jan-18,16:20,NV6377,D,319,19-Jan-18,20:00,NV6486,D,CIZ,EZH,N,19,19,196.0,240.0
85,PK086,19-Jan-18,16:20,NV683,I,33L,19-Jan-18,17:20,NV682,I,IOM,IOM,W,19,19,196.0,208.0
86,PK087,19-Jan-18,16:30,NV3197,I,325,19-Jan-18,17:30,NV6162,I,PLB,JDO,N,19,19,198.0,210.0
87,PK088,19-Jan-18,16:30,NV3702,D,73H,19-Jan-18,18:00,NV3702,I,XVI,OHP,N,19,19,198.0,216.0
88,PK089,19-Jan-18,16:30,NV663,I,33H,20-Jan-18,13:30,NV692,I,MIS,ZWS,W,19,20,198.0,162.0
89,PK090,19-Jan-18,16:35,NV304,D,325,19-Jan-18,18:30,NV834,I,DUV,ILH,N,19,19,199.0,222.0
90,PK091,19-Jan-18,16:35,NV635,I,773,19-Jan-18,21:00,NV688,I,OSU,MBY,W,19,19,199.0,252.0
91,PK092,19-Jan-18,16:50,GN0637,D,738,19-Jan-18,17:55,GN0636,D,XOA,XOA,N,19,19,202.0,215.0
92,PK093,19-Jan-18,16:55,NV391,I,33L,19-Jan-18,20:40,NV658,I,DUT,CLL,W,19,19,203.0,248.0
93,PK094,19-Jan-18,16:55,NV693,I,33H,20-Jan-18,13:00,NV662,I,ZWS,MIS,W,19,20,203.0,156.0
94,PK095,19-Jan-18,17:00,*****,D,738,19-Jan-18,17:50,GN0332,D,***,MIX,N,19,19,204.0,214.0
95,PK096,19-Jan-18,17:05,NV6781,D,320,19-Jan-18,18:10,NV642,I,EMD,GVL,N,19,19,205.0,218.0
96,PK097,19-Jan-18,17:10,NV6119,I,325,19-Jan-18,20:55,NV6720,D,UQF,ISC,N,19,19,206.0,251.0
97,PK098,19-Jan-18,17:20,GN0299,D,738,19-Jan-18,18:20,GN976,I,TIF,LCW,N,19,19,208.0,220.0
98,PK099,19-Jan-18,17:20,GN0333,D,738,19-Jan-18,20:05,GN0452,D,MIX,EZH,N,19,19,208.0,241.0
99,PK100,19-Jan-18,17:30,NV6145,I,325,19-Jan-18,20:00,NV860,I,JDO,QOI,N,19,19,210.0,240.0
100,PK101,19-Jan-18,17:30,NV619,I,325,19-Jan-18,18:40,NV624,I,ILH,SFQ,N,19,19,210.0,224.0
101,PK102,19-Jan-18,17:35,GN0209,D,73A,20-Jan-18,13:50,GN0658,D,BPH,UHP,N,19,20,211.0,166.0
102,PK103,19-Jan-18,17:40,NV6301,D,325,21-Jan-18, 8:5,NV3263,D,AVI,YJZ,N,19,21,212.0,97.0
103,PK104,19-Jan-18,17:50,NV697,I,773,20-Jan-18, 0:20,NV840,I,MBY,NFM,W,19,20,214.0,4.0
104,PK105,19-Jan-18,17:55,NV3786,D,73E,19-Jan-18,19:30,NV3631,D,ZJI,XVI,N,19,19,215.0,234.0
105,PK106,19-Jan-18,17:55,NV6489,D,773,20-Jan-18, 0:55,NV880,I,TZY,BLM,W,19,20,215.0,11.0
106,PK107,19-Jan-18,18:00,NV601,I,773,20-Jan-18, 0:5,NV664,I,TGP,DEH,W,19,20,216.0,1.0
107,PK108,19-Jan-18,18:05,NV821,I,33H,20-Jan-18, 0:20,NV608,I,NBE,ZWS,W,19,20,217.0,4.0
108,PK109,19-Jan-18,18:05,NV897,D,33H,21-Jan-18,13:00,NV662,I,YJZ,MIS,W,19,21,217.0,156.0
109,PK110,19-Jan-18,18:10,GN0461,D,73H,19-Jan-18,19:30,GN972,I,LXM,LVM,N,19,19,218.0,234.0
110,PK111,19-Jan-18,18:15,NV3131,I,73H,19-Jan-18,19:45,NV3131,D,GTA,XVI,N,19,19,219.0,237.0
111,PK112,19-Jan-18,18:20,NV6253,D,320,20-Jan-18,10:10,NV316,I,MMW,DOY,N,19,20,220.0,122.0
112,PK113,19-Jan-18,18:20,NV831,I,320,19-Jan-18,19:35,NV831,D,OHP,MIX,N,19,19,220.0,235.0
113,PK114,19-Jan-18,18:25,NV615,I,320,19-Jan-18,19:50,NV6784,D,ILH,EMD,N,19,19,221.0,238.0
114,PK115,19-Jan-18,18:30,NV3421,D,319,19-Jan-18,19:35,NV3410,D,YOO,YOO,N,19,19,222.0,235.0
115,PK116,19-Jan-18,18:30,NV6525,D,325,19-Jan-18,21:25,NV6472,D,DUV,TAY,N,19,19,222.0,257.0
116,PK117,19-Jan-18,18:35,NV6779,D,320,20-Jan-18, 7:45,NV6738,D,EMD,EMD,N,19,20,223.0,93.0
117,PK118,19-Jan-18,18:40,GN941,I,73H,19-Jan-18,19:45,GN978,I,QVT,CLJ,N,19,19,224.0,237.0
118,PK119,19-Jan-18,18:40,NV6703,D,319,19-Jan-18,19:30,*****,D,IAI,***,N,19,19,224.0,234.0
119,PK120,19-Jan-18,18:45,NV399,I,325,19-Jan-18,21:00,NV6312,D,PLB,IBL,N,19,19,225.0,252.0
120,PK121,19-Jan-18,18:50,GN0465,D,738,19-Jan-18,21:20,GN0428,D,XFI,DBO,N,19,19,226.0,256.0
121,PK122,19-Jan-18,18:50,GN951,I,73H,19-Jan-18,20:00,GN968,I,CLL,ILU,N,19,19,226.0,240.0
122,PK123,19-Jan-18,18:55,GN0287,D,738,19-Jan-18,21:10,GN0287,D,DHR,LXM,N,19,19,227.0,254.0
123,PK124,19-Jan-18,18:55,NV6663,D,320,19-Jan-18,23:10,NV6156,I,MZJ,DSL,N,19,19,227.0,278.0
124,PK125,19-Jan-18,18:55,NV859,I,73H,19-Jan-18,21:00,NV859,D,LJY,LNH,N,19,19,227.0,252.0
125,PK126,19-Jan-18,19:10,GN0641,D,738,19-Jan-18,21:00,GN946,I,XOA,IOE,N,19,19,230.0,252.0
126,PK127,19-Jan-18,19:15,NV3119,I,321,19-Jan-18,21:15,NV6297,D,NGN,QFL,N,19,19,231.0,255.0
127,PK128,19-Jan-18,19:15,NV6714,D,320,19-Jan-18,21:25,NV6714,D,AIB,TIF,N,19,19,231.0,257.0
128,PK129,19-Jan-18,19:20,NV319,I,773,20-Jan-18, 0:5,NV846,I,ZZA,TZE,W,19,20,232.0,1.0
129,PK130,19-Jan-18,19:30,NV6199,I,73E,19-Jan-18,21:30,NV3655,D,GVL,XVI,N,19,19,234.0,258.0
130,PK131,19-Jan-18,19:30,NV673,I,33E,20-Jan-18, 0:10,NV320,I,TZE,GSB,W,19,20,234.0,2.0
131,PK132,19-Jan-18,19:30,NV699,I,773,19-Jan-18,21:40,NV699,D,KGL,GPD,W,19,19,234.0,260.0
132,PK133,19-Jan-18,19:35,NV633,I,325,19-Jan-18,21:05,NV633,D,OSU,YJZ,N,19,19,235.0,253.0
133,PK134,19-Jan-18,19:40,NV3622,D,319,19-Jan-18,21:10,NV836,I,XVI,ILH,N,19,19,236.0,254.0
134,PK135,19-Jan-18,19:40,NV849,I,33E,19-Jan-18,23:30,NV654,I,NFM,TJO,W,19,19,236.0,282.0
135,PK136,19-Jan-18,19:50,NV6753,D,319,20-Jan-18, 8:15,NV6358,D,EMD,EBU,N,19,20,238.0,99.0
136,PK137,19-Jan-18,20:00,GN939,I,73H,19-Jan-18,21:05,GN0260,D,JDO,DHR,N,19,19,240.0,253.0
137,PK138,19-Jan-18,20:00,NV6324,D,73H,19-Jan-18,21:00,NV6325,D,UZO,UZO,N,19,19,240.0,252.0
138,PK139,19-Jan-18,20:00,NV6527,D,320,19-Jan-18,21:30,NV6528,D,DUV,DUV,N,19,19,240.0,258.0
139,PK140,19-Jan-18,20:00,NV827,I,33E,19-Jan-18,21:55,NV826,I,COF,COF,W,19,19,240.0,263.0
140,PK141,19-Jan-18,20:05,GN0205,D,73A,19-Jan-18,21:00,GN0494,D,TIF,OOH,N,19,19,241.0,252.0
141,PK142,19-Jan-18,20:10,GN0237,D,73H,20-Jan-18,10:40,GN920,I,SJA,UTB,N,19,20,242.0,128.0
142,PK143,19-Jan-18,20:10,GN0261,D,73H,19-Jan-18,21:05,GN0300,D,YNO,TXB,N,19,19,242.0,253.0
143,PK144,19-Jan-18,20:10,NV621,I,325,20-Jan-18, 1:50,NV322,I,ILH,NOM,N,19,20,242.0,22.0
144,PK145,19-Jan-18,20:10,NV6317,D,319,20-Jan-18,13:55,NV6540,D,ITO,UTO,N,19,20,242.0,167.0
145,PK146,19-Jan-18,20:15,NV6551,D,320,19-Jan-18,21:05,NV6544,D,UTO,DLH,N,19,19,243.0,253.0
146,PK147,19-Jan-18,20:15,NV6725,D,320,20-Jan-18, 8:20,NV6724,D,ISC,ISC,N,19,20,243.0,100.0
147,PK148,19-Jan-18,20:20,NV6549,D,319,20-Jan-18, 9:30,NV306,I,OBP,LJK,N,19,20,244.0,114.0
148,PK149,19-Jan-18,20:25,NV317,I,320,20-Jan-18, 0:15,NV6134,I,DOY,DFC,N,19,20,245.0,3.0
149,PK150,19-Jan-18,20:25,NV3278,D,325,20-Jan-18, 6:40,NV3446,D,YJZ,YJZ,N,19,20,245.0,80.0
150,PK151,19-Jan-18,20:30,NV6117,I,33E,20-Jan-18,10:05,NV866,D,UQF,LNH,W,19,20,246.0,121.0
151,PK152,19-Jan-18,20:30,NV6578,D,320,19-Jan-18,21:35,NV6578,D,TZY,IGF,N,19,19,246.0,259.0
152,PK153,19-Jan-18,20:30,NV6772,D,325,19-Jan-18,22:05,NV6772,D,GPD,EMD,N,19,19,246.0,265.0
153,PK154,19-Jan-18,20:40,*****,D,319,19-Jan-18,21:30,NV6478,D,***,DTY,N,19,19,248.0,258.0
154,PK155,19-Jan-18,20:45,NV6375,D,323,20-Jan-18, 9:0,NV6230,D,ZOU,QFL,N,19,20,249.0,108.0
155,PK156,19-Jan-18,21:00,NV6495,D,320,20-Jan-18, 8:0,NV6154,I,AZJ,QVT,N,19,20,252.0,96.0
156,PK157,19-Jan-18,21:00,NV6633,D,320,19-Jan-18,22:10,NV6632,D,UBP,UBP,N,19,19,252.0,266.0
157,PK158,19-Jan-18,21:00,NV6811,D,320,19-Jan-18,22:20,NV6811,D,VSD,OHC,N,19,19,252.0,268.0
158,PK159,19-Jan-18,21:05,NV651,I,33E,20-Jan-18,12:30,NV898,I,IOE,GDP,W,19,20,253.0,150.0
159,PK160,19-Jan-18,21:05,NV6642,D,320,19-Jan-18,22:20,NV6642,D,TIF,LIO,N,19,19,253.0,268.0
160,PK161,19-Jan-18,21:10,NV6643,D,320,19-Jan-18,22:00,NV392,I,LIO,THO,N,19,19,254.0,264.0
161,PK162,19-Jan-18,21:15,GN0409,D,738,19-Jan-18,22:40,GN0368,D,DTY,YNO,N,19,19,255.0,272.0
162,PK163,19-Jan-18,21:15,GN933,I,738,19-Jan-18,22:45,GN933,D,LJY,DHP,N,19,19,255.0,273.0
163,PK164,19-Jan-18,21:20,GN0629,D,738,19-Jan-18,22:20,GN0620,D,XOA,XOA,N,19,19,256.0,268.0
164,PK165,19-Jan-18,21:20,NV6699,D,320,20-Jan-18, 8:55,NV336,I,GPD,LJY,N,19,20,256.0,107.0
165,PK166,19-Jan-18,21:30,GN997,I,73H,19-Jan-18,22:30,GN952,I,LVM,CLL,N,19,19,258.0,270.0
166,PK167,19-Jan-18,21:30,NV679,I,33E,19-Jan-18,22:20,*****,D,TJO,***,W,19,19,258.0,268.0
167,PK168,19-Jan-18,21:40,NV6241,D,325,20-Jan-18, 9:25,NV6376,D,QFL,CIZ,N,19,20,260.0,113.0
168,PK169,19-Jan-18,21:45,NV6737,D,320,19-Jan-18,22:50,NV3993,D,EMD,OLH,N,19,19,261.0,274.0
169,PK170,19-Jan-18,21:50,NV3270,D,321,20-Jan-18, 8:5,NV3263,D,YJZ,YJZ,N,19,20,262.0,97.0
170,PK171,19-Jan-18,21:50,NV6319,D,73E,20-Jan-18, 8:30,NV6734,D,MAI,EMD,N,19,20,262.0,102.0
171,PK172,19-Jan-18,22:00,GN0257,D,73H,19-Jan-18,22:50,*****,D,ZDV,***,N,19,19,264.0,274.0
172,PK173,19-Jan-18,22:00,GN0541,D,738,20-Jan-18, 6:40,GN0480,D,IOZ,LXM,N,19,20,264.0,80.0
173,PK174,19-Jan-18,22:00,NV6405,D,320,20-Jan-18, 9:55,NV3280,D,DHP,ZOU,N,19,20,264.0,119.0
174,PK175,19-Jan-18,22:05,GN0489,D,73E,20-Jan-18, 7:30,GN0282,D,LXM,ISC,N,19,20,265.0,90.0
175,PK176,19-Jan-18,22:05,NV3553,D,320,19-Jan-18,23:15,NV6652,D,UOB,UOB,N,19,19,265.0,279.0
176,PK177,19-Jan-18,22:05,NV6769,D,320,20-Jan-18, 8:35,NV612,I,IEH,ILH,N,19,20,265.0,103.0
177,PK178,19-Jan-18,22:10,GN945,I,73H,20-Jan-18, 9:40,GN0476,D,CLL,ZJI,N,19,20,266.0,116.0
178,PK179,19-Jan-18,22:15,NV6763,D,320,20-Jan-18, 6:40,NV6748,D,ZOK,IEH,N,19,20,267.0,80.0
179,PK180,19-Jan-18,22:25,GN0247,D,73A,20-Jan-18, 6:55,GN0252,D,CBW,CQF,N,19,20,269.0,83.0
180,PK181,19-Jan-18,22:25,GN0645,D,325,20-Jan-18, 8:55,GN0478,D,YNO,TIF,N,19,20,269.0,107.0
181,PK182,19-Jan-18,22:30,GN0291,D,73E,20-Jan-18, 8:0,GN0522,D,DHR,NJH,N,19,20,270.0,96.0
182,PK183,19-Jan-18,22:30,GN0639,D,73H,20-Jan-18, 9:10,GN912,I,DBO,UTB,N,19,20,270.0,110.0
183,PK184,19-Jan-18,22:45,NV0747,D,323,20-Jan-18, 9:5,NV6446,D,LXM,TAY,N,19,20,273.0,109.0
184,PK185,19-Jan-18,22:50,NV617,I,321,20-Jan-18, 8:55,NV6616,D,ILH,GPD,N,19,20,274.0,107.0
185,PK186,19-Jan-18,22:50,NV6379,D,319,20-Jan-18, 9:50,NV872,I,ZCQ,LPK,N,19,20,274.0,118.0
186,PK187,19-Jan-18,22:55,NV6615,D,319,20-Jan-18, 8:25,NV6548,D,HZT,OBP,N,19,20,275.0,101.0
