,No,ArrivingDate,ArrivingTime,ArrivingFlight,ArrivingDI,FlightType,DepartDate,DepartTime,DepartFlight,DepartDI,PreviousAirport,NextAirport,BinaryWN,ArrivingDay,DepartDay,ArrivingTimeIdx,DepartTimeIdx
187,PK188,19-Jan-18,23:00,NV6557,D,73E,20-Jan-18, 6:55,NV3286,D,LXF,ARA,N,19,20,276.0,83.0
188,PK189,19-Jan-18,23:10,GN0285,D,73A,20-Jan-18, 9:25,GN936,I,KOH,UPZ,N,19,20,278.0,113.0
189,PK190,19-Jan-18,23:10,NV3464,D,325,20-Jan-18,10:15,NV6160,I,MIX,DKV,N,19,20,278.0,123.0
190,PK191,19-Jan-18,23:15,GN0363,D,73E,20-Jan-18, 9:0,GN0414,D,IBL,DBO,N,19,20,279.0,108.0
191,PK192,19-Jan-18,23:20,GN0455,D,73H,20-Jan-18, 7:35,GN0234,D,EZH,UWT,N,19,20,280.0,91.0
192,PK193,19-Jan-18,23:20,NV3447,D,319,20-Jan-18, 9:20,NV6504,D,YJZ,DLH,N,19,20,280.0,112.0
193,PK194,19-Jan-18,23:25,NV6471,D,323,20-Jan-18,11:10,NV6656,D,TAY,ZOU,N,19,20,281.0,134.0
194,PK195,19-Jan-18,23:30,NV3195,D,319,20-Jan-18, 9:5,NV6514,D,UTO,DUV,N,19,20,282.0,109.0
195,PK196,19-Jan-18,23:40,GN0643,D,323,20-Jan-18,14:10,NV6722,D,IBL,EMD,N,19,20,284.0,170.0
196,PK197,19-Jan-18,23:55,GN0405,D,73E,20-Jan-18, 9:25,GN0548,D,ETO,CBW,N,19,20,287.0,113.0
197,PK198,19-Jan-18, 0:15,GN0679,D,738,19-Jan-18, 1:5,*****,D,DHP,***,N,19,19,3.0,13.0
198,PK199,19-Jan-18, 0:15,NV6723,D,325,19-Jan-18, 1:5,*****,D,EMD,***,N,19,19,3.0,13.0
199,PK200,19-Jan-18, 0:20,GN967,I,738,19-Jan-18, 9:25,GN0630,D,CLL,XOA,N,19,19,4.0,113.0
200,PK201,19-Jan-18, 0:25,NV6201,D,319,19-Jan-18, 7:30,NV3615,D,MMG,XVI,N,19,19,5.0,90.0
201,PK202,19-Jan-18, 1:30,NV6487,D,319,19-Jan-18, 8:20,NV6552,D,EZH,EBY,N,19,19,18.0,100.0
202,PK203,19-Jan-18, 1:35,GN0453,D,738,19-Jan-18,10:25,GN0628,D,EZH,XOA,N,19,19,19.0,125.0
203,PK204,19-Jan-18, 1:45,GN0659,D,73A,19-Jan-18, 9:5,GN0572,D,UHP,XYO,N,19,19,21.0,109.0
204,PK205,19-Jan-18, 4:10,NV677,I,332,19-Jan-18,17:10,NV6170,I,TJO,DHL,W,19,19,50.0,206.0
205,PK206,19-Jan-18, 4:25,NV625,I,325,19-Jan-18, 9:15,NV6152,I,SFQ,JDO,N,19,19,53.0,111.0
206,PK207,19-Jan-18, 4:55,NV675,I,33L,19-Jan-18, 6:55,NV675,D,EFM,QFL,W,19,19,59.0,83.0
207,PK208,19-Jan-18, 5:0,NV847,I,773,20-Jan-18,14:20,NV690,I,TZE,TGP,W,19,20,60.0,172.0
208,PK209,19-Jan-18, 5:10,NV609,I,33H,19-Jan-18,13:30,NV692,I,ZWS,ZWS,W,19,19,62.0,162.0
209,PK210,19-Jan-18, 5:15,NV309,I,773,19-Jan-18, 9:10,NV634,I,KGL,OSU,W,19,19,63.0,110.0
210,PK211,19-Jan-18, 5:20,NV871,I,325,19-Jan-18,10:20,NV3196,I,QOI,PLB,N,19,19,64.0,124.0
211,PK212,19-Jan-18, 5:40,NV655,I,33E,19-Jan-18, 7:40,NV655,D,TJO,DHR,W,19,19,68.0,92.0
212,PK213,19-Jan-18, 5:45,NV891,I,773,19-Jan-18,13:20,NV694,I,BLM,MBY,W,19,19,69.0,160.0
213,PK214,19-Jan-18, 5:55,GN979,I,73H,19-Jan-18,12:00,GN944,I,CLJ,CLL,N,19,19,71.0,144.0
214,PK215,19-Jan-18, 5:55,NV851,I,773,19-Jan-18,11:40,NV828,I,NFM,PSE,W,19,19,71.0,140.0
215,PK216,19-Jan-18, 6:0,GN977,I,738,19-Jan-18,10:15,GN0464,D,LCW,XFI,N,19,19,72.0,123.0
216,PK217,19-Jan-18, 6:25,NV689,I,773,19-Jan-18,12:05,NV318,I,MBY,ZZA,W,19,19,77.0,145.0
217,PK218,19-Jan-18, 6:30,GN943,I,73H,19-Jan-18, 9:20,GN996,I,ILU,LVM,N,19,19,78.0,112.0
218,PK219,19-Jan-18, 7:0,NV6157,I,320,19-Jan-18, 8:15,NV6358,D,DSL,EBU,N,19,19,84.0,99.0
219,PK220,19-Jan-18, 7:0,NV665,I,773,19-Jan-18,10:00,NV6579,D,DEH,TZY,W,19,19,84.0,120.0
220,PK221,19-Jan-18, 7:15,GN969,I,73H,19-Jan-18, 9:10,GN912,I,ILU,UTB,N,19,19,87.0,110.0
221,PK222,19-Jan-18, 7:20,GN973,I,73H,19-Jan-18, 8:35,GN940,I,LVM,CLL,N,19,19,88.0,103.0
222,PK223,19-Jan-18, 7:20,NV659,I,33L,19-Jan-18,14:35,NV676,I,CLL,TJO,W,19,19,88.0,175.0
223,PK224,19-Jan-18, 7:40,NV331,I,33E,19-Jan-18,13:00,NV640,I,GSB,IOE,W,19,19,92.0,156.0
224,PK225,19-Jan-18, 7:5,NV393,I,320,19-Jan-18, 9:30,NV6576,D,THO,LIO,N,19,19,85.0,114.0
225,PK226,19-Jan-18, 8:15,NV6700,D,320,19-Jan-18, 9:15,NV6700,D,OHC,VSD,N,19,19,99.0,111.0
226,PK227,19-Jan-18, 8:25,NV3992,D,320,19-Jan-18, 9:30,NV630,I,OLH,OHP,N,19,19,101.0,114.0
227,PK228,19-Jan-18, 8:35,NV6135,I,320,19-Jan-18,10:10,NV316,I,DFC,DOY,N,19,19,103.0,122.0
228,PK229,19-Jan-18, 8:35,*****,D,738,19-Jan-18, 9:25,GN0408,D,***,DTY,N,19,19,103.0,113.0
229,PK230,19-Jan-18, 8:40,NV6577,D,320,19-Jan-18, 9:50,NV6577,D,LIO,TIF,N,19,19,104.0,118.0
230,PK231,19-Jan-18, 8:40,NV6697,D,73H,19-Jan-18, 9:45,NV6612,D,XOA,XOA,N,19,19,104.0,117.0
231,PK232,19-Jan-18, 8:45,NV6579,D,320,19-Jan-18,13:55,NV6540,D,IGF,UTO,N,19,19,105.0,167.0
232,PK233,19-Jan-18, 8:45,NV6645,D,320,19-Jan-18,10:20,NV3552,D,UOB,UOB,N,19,19,105.0,124.0
233,PK234,19-Jan-18, 8:55,GN0369,D,738,19-Jan-18,10:35,GN0202,D,YNO,EMD,N,19,19,107.0,127.0
234,PK235,19-Jan-18, 8:55,NV3620,D,73E,19-Jan-18,10:00,NV626,I,XVI,LJY,N,19,19,107.0,120.0
235,PK236,19-Jan-18, 8:55,NV6623,D,320,19-Jan-18, 9:55,NV3280,D,UBP,ZOU,N,19,19,107.0,119.0
236,PK237,19-Jan-18, 9:15,NV628,D,73H,19-Jan-18,10:35,NV628,I,XVI,GVL,N,19,19,111.0,127.0
237,PK238,19-Jan-18, 9:15,NV6313,D,325,19-Jan-18,10:15,NV6160,I,IBL,DKV,N,19,19,111.0,123.0
238,PK239,19-Jan-18, 9:20,NV698,D,773,19-Jan-18,11:30,NV698,I,GPD,KGL,W,19,19,112.0,138.0
239,PK240,19-Jan-18, 9:25,NV6773,D,325,19-Jan-18,10:40,NV6773,D,EMD,GPD,N,19,19,113.0,128.0
240,PK241,19-Jan-18, 9:30,GN0439,D,738,19-Jan-18,21:45,GN0170,D,DHP,UTO,N,19,19,114.0,261.0
241,PK242,19-Jan-18, 9:35,NV3513,D,73H,19-Jan-18,10:45,NV3512,D,UZO,UZO,N,19,19,115.0,129.0
242,PK243,19-Jan-18, 9:35,NV602,D,33L,19-Jan-18,11:25,NV602,I,TZY,TWP,W,19,19,115.0,137.0
243,PK244,19-Jan-18, 9:35,NV6655,D,320,19-Jan-18,11:15,NV6622,D,ZOU,UBP,N,19,19,115.0,135.0
244,PK245,19-Jan-18, 9:40,GN0571,D,73A,19-Jan-18,11:00,GN0284,D,LXF,KOH,N,19,19,116.0,132.0
245,PK246,19-Jan-18, 9:40,NV6533,D,320,19-Jan-18,11:05,NV6536,D,DLH,DLH,N,19,19,116.0,133.0
246,PK247,19-Jan-18, 9:45,GN0493,D,738,19-Jan-18,11:00,GN0493,D,LXM,DHR,N,19,19,117.0,132.0
247,PK248,19-Jan-18, 9:45,NV6163,I,325,19-Jan-18,11:10,NV6656,D,JDO,ZOU,N,19,19,117.0,134.0
248,PK249,19-Jan-18, 9:50,GN0181,D,738,19-Jan-18,11:05,GN0298,D,UTO,TIF,N,19,19,118.0,133.0
249,PK250,19-Jan-18, 9:50,GN0413,D,738,19-Jan-18,14:15,GN966,I,DBO,CLL,N,19,19,118.0,171.0
250,PK251,19-Jan-18, 9:50,NV6479,D,319,19-Jan-18,11:05,NV6752,D,DTY,EMD,N,19,19,118.0,133.0
251,PK252,19-Jan-18, 9:50,NV837,I,325,19-Jan-18,11:00,NV6518,D,ILH,DUV,N,19,19,118.0,132.0
252,PK253,20-Jan-18,10:00,NV6294,D,321,20-Jan-18,12:40,NV3118,I,QFL,NGN,N,20,20,120.0,152.0
253,PK254,20-Jan-18,10:05,NV6513,D,320,20-Jan-18,12:30,NV305,D,DUV,DUV,N,20,20,121.0,150.0
254,PK255,20-Jan-18,10:10,GN0411,D,73H,20-Jan-18,12:00,GN944,I,TXB,CLL,N,20,20,122.0,144.0
255,PK256,20-Jan-18,10:10,NV6443,D,325,20-Jan-18,13:05,NV6488,D,TAY,TZY,N,20,20,122.0,157.0
256,PK257,20-Jan-18,10:15,NV3120,D,73H,20-Jan-18,11:15,NV3120,I,XVI,GTA,N,20,20,123.0,135.0
257,PK258,20-Jan-18,10:15,NV632,D,325,20-Jan-18,11:45,NV632,I,YJZ,OSU,N,20,20,123.0,141.0
258,PK259,20-Jan-18,10:20,GN0495,D,73A,20-Jan-18,11:20,GN0460,D,OOH,AIB,N,20,20,124.0,136.0
259,PK260,20-Jan-18,10:20,NV323,I,325,20-Jan-18,12:15,NV614,I,NOM,ILH,N,20,20,124.0,147.0
260,PK261,20-Jan-18,10:20,NV687,I,325,20-Jan-18,12:15,NV6144,I,IOE,JDO,N,20,20,124.0,147.0
261,PK262,20-Jan-18,10:25,NV6731,D,325,20-Jan-18,11:25,NV618,I,ISC,ILH,N,20,20,125.0,137.0
262,PK263,20-Jan-18,10:25,NV820,D,320,20-Jan-18,11:35,NV820,I,MIX,OHP,N,20,20,125.0,139.0
263,PK264,20-Jan-18,10:30,GN0457,D,738,20-Jan-18,13:05,GN0446,D,DHP,MGR,N,20,20,126.0,157.0
264,PK265,20-Jan-18,10:30,NV858,D,73H,20-Jan-18,12:15,NV858,I,LNH,LJY,N,20,20,126.0,147.0
265,PK266,20-Jan-18,10:35,NV6713,D,320,20-Jan-18,12:25,NV6713,D,TIF,AIB,N,20,20,127.0,149.0
266,PK267,20-Jan-18,10:40,GN0271,D,73H,20-Jan-18,12:00,GN0236,D,DHR,SJA,N,20,20,128.0,144.0
267,PK268,20-Jan-18,10:40,NV303,I,320,20-Jan-18,12:30,NV303,D,OHP,YJZ,N,20,20,128.0,150.0
268,PK269,20-Jan-18,10:45,NV643,I,320,20-Jan-18,12:05,NV6732,D,GVL,EMD,N,20,20,129.0,145.0
269,PK270,20-Jan-18,11:00,NV305,I,319,20-Jan-18,12:15,NV6316,D,IJK,ITO,N,20,20,132.0,147.0
270,PK271,20-Jan-18,11:00,NV6785,D,320,20-Jan-18,13:10,NV398,I,EMD,PLB,N,20,20,132.0,158.0
271,PK272,20-Jan-18,11:05,NV6307,D,320,20-Jan-18,18:05,NV6308,D,DUV,DUV,N,20,20,133.0,217.0
272,PK273,20-Jan-18,11:20,NV6535,D,320,20-Jan-18,12:10,*****,D,DLH,***,N,20,20,136.0,146.0
273,PK274,20-Jan-18,11:25,NV841,I,325,20-Jan-18,13:15,NV610,I,LJY,ILH,N,20,20,137.0,159.0
274,PK275,20-Jan-18,12:00,NV835,I,325,20-Jan-18,18:10,NV830,I,ILH,LJY,N,20,20,144.0,218.0
275,PK276,20-Jan-18,12:20,NV6749,D,320,20-Jan-18,13:25,NV6510,D,IEH,MZJ,N,20,20,148.0,161.0
276,PK277,20-Jan-18,12:25,GN0253,D,73A,20-Jan-18,13:35,GN0204,D,CQF,TIF,N,20,20,149.0,163.0
277,PK278,20-Jan-18,12:25,NV3703,I,73H,20-Jan-18,13:55,NV3703,D,OHP,XVI,N,20,20,149.0,167.0
278,PK279,20-Jan-18,12:40,GN0491,D,738,20-Jan-18,15:50,GN0326,D,LXM,AVI,N,20,20,152.0,190.0
279,PK280,20-Jan-18,12:55,NV674,D,33L,20-Jan-18,14:25,NV674,I,QFL,EFM,W,20,20,155.0,173.0
280,PK281,20-Jan-18,13:00,GN0201,D,73H,20-Jan-18,14:05,GN930,I,KOA,QVT,N,20,20,156.0,169.0
281,PK282,20-Jan-18,13:05,NV3287,D,73E,20-Jan-18,16:30,NV6556,D,ARA,LXF,N,20,20,157.0,198.0
282,PK283,20-Jan-18,13:10,GN0235,D,73H,20-Jan-18,14:20,GN0250,D,UWT,YNO,N,20,20,158.0,172.0
283,PK284,20-Jan-18,13:15,NV3266,D,325,20-Jan-18,14:15,NV3269,D,YJZ,YJZ,N,20,20,159.0,171.0
284,PK285,20-Jan-18,13:20,NV6155,I,320,20-Jan-18,14:25,NV6494,D,QVT,AZJ,N,20,20,160.0,173.0
285,PK286,20-Jan-18,13:25,NV6735,D,73E,20-Jan-18,14:30,NV6198,I,EMD,GVL,N,20,20,161.0,174.0
286,PK287,20-Jan-18,13:40,GN913,I,73H,20-Jan-18,14:45,GN938,I,UTB,JDO,N,20,20,164.0,177.0
287,PK288,20-Jan-18,13:40,NV6719,D,320,20-Jan-18,14:50,NV6718,D,IJB,TIF,N,20,20,164.0,178.0
288,PK289,20-Jan-18,13:50,GN932,D,738,20-Jan-18,14:55,GN932,I,DHP,LJY,N,20,20,166.0,179.0
289,PK290,20-Jan-18,13:50,NV383,I,321,20-Jan-18,15:30,NV383,D,OSU,QFL,N,20,20,166.0,186.0
290,PK291,20-Jan-18,13:55,NV6727,D,320,20-Jan-18,17:25,NV6768,D,ZLI,IEH,N,20,20,167.0,209.0
291,PK292,20-Jan-18,14:00,NV6153,I,325,20-Jan-18,15:45,NV6116,I,JDO,UQF,N,20,20,168.0,189.0
292,PK293,20-Jan-18,14:10,NV6575,D,320,20-Jan-18,15:20,NV6574,D,IGF,IGF,N,20,20,170.0,184.0
293,PK294,20-Jan-18,14:20,NV3654,D,73E,20-Jan-18,15:25,NV6318,D,XVI,MAI,N,20,20,172.0,185.0
294,PK295,20-Jan-18,14:25,NV6171,I,325,20-Jan-18,16:15,NV6742,D,DKV,GPD,N,20,20,173.0,195.0
295,PK296,20-Jan-18,14:25,NV873,I,319,20-Jan-18,15:40,NV6378,D,LPK,ZCQ,N,20,20,173.0,188.0
296,PK297,20-Jan-18,14:30,NV6709,D,323,20-Jan-18,17:20,NV3273,D,DHR,YJZ,N,20,20,174.0,208.0
297,PK298,20-Jan-18,14:35,NV6359,D,319,20-Jan-18,16:30,NV6614,D,EBU,HZT,N,20,20,175.0,198.0
298,PK299,20-Jan-18,14:40,GN0477,D,73H,20-Jan-18,16:10,GN0638,D,ZJI,DBO,N,20,20,176.0,194.0
299,PK300,20-Jan-18,14:45,NV6685,D,320,20-Jan-18,15:55,NV6685,D,LPX,UBP,N,20,20,177.0,191.0
300,PK301,20-Jan-18,14:45,NV6711,D,325,20-Jan-18,17:10,NV686,I,GPD,IOE,N,20,20,177.0,206.0
301,PK302,20-Jan-18,14:50,GN953,I,73H,20-Jan-18,19:30,GN942,I,CLL,ILU,N,20,20,178.0,234.0
302,PK303,20-Jan-18,14:50,NV613,I,320,20-Jan-18,16:15,NV616,I,ILH,ILH,N,20,20,178.0,195.0
303,PK304,20-Jan-18,14:50,NV681,I,33H,20-Jan-18,16:10,NV656,I,DEH,TJO,W,20,20,178.0,194.0
304,PK305,20-Jan-18,14:55,GN0283,D,73E,20-Jan-18,15:55,GN0362,D,ISC,IBL,N,20,20,179.0,191.0
305,PK306,20-Jan-18,14:55,GN0479,D,325,20-Jan-18,16:05,GN0280,D,TIF,DHR,N,20,20,179.0,193.0
306,PK307,20-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:35,GN0348,D,NJH,TZY,N,20,20,179.0,199.0
307,PK308,20-Jan-18,15:00,NV899,I,33E,20-Jan-18,20:20,NV672,I,GDP,TZE,W,20,20,180.0,244.0
308,PK309,20-Jan-18,15:00,*****,D,320,20-Jan-18,15:50,NV3465,D,***,MIX,N,20,20,180.0,190.0
309,PK310,20-Jan-18,15:10,GN0423,D,73E,20-Jan-18,16:20,GN0642,D,DBO,IBL,N,20,20,182.0,196.0
310,PK311,20-Jan-18,15:15,NV629,I,73H,20-Jan-18,16:50,NV629,D,GVL,XVI,N,20,20,183.0,202.0
311,PK312,20-Jan-18,15:20,GN0203,D,738,20-Jan-18,16:10,*****,D,EMD,***,N,20,20,184.0,194.0
312,PK313,20-Jan-18,15:20,NV382,D,321,20-Jan-18,16:55,NV382,I,QFL,OSU,N,20,20,184.0,203.0
313,PK314,20-Jan-18,15:25,GN931,I,73H,20-Jan-18,17:00,GN980,I,UTB,LCW,N,20,20,185.0,204.0
314,PK315,20-Jan-18,15:25,NV6453,D,323,20-Jan-18,16:45,NV0746,D,TAY,LXM,N,20,20,185.0,201.0
315,PK316,20-Jan-18,15:30,NV657,I,33E,20-Jan-18,19:45,NV848,I,TJO,NFM,W,20,20,186.0,237.0
316,PK317,20-Jan-18,15:35,NV641,I,320,20-Jan-18,16:40,NV6736,D,OHP,EMD,N,20,20,187.0,200.0
317,PK318,20-Jan-18,15:40,GN965,I,73H,20-Jan-18,18:30,GN964,I,CLL,CLL,N,20,20,188.0,222.0
318,PK319,20-Jan-18,15:45,NV302,D,320,20-Jan-18,17:15,NV302,I,YJZ,OHP,N,20,20,189.0,207.0
319,PK320,20-Jan-18,15:55,GN0549,D,73E,20-Jan-18,17:30,GN0404,D,CBW,ETO,N,20,20,191.0,210.0
320,PK321,20-Jan-18,15:55,GN937,I,73A,20-Jan-18,17:00,GN0246,D,UPZ,CBW,N,20,20,191.0,204.0
321,PK322,20-Jan-18,15:55,NV627,I,73E,20-Jan-18,19:15,NV3787,D,LJY,ZJI,N,20,20,191.0,231.0
322,PK323,20-Jan-18,15:55,NV6657,D,323,20-Jan-18,17:05,NV6462,D,ZOU,TAY,N,20,20,191.0,205.0
323,PK324,20-Jan-18,15:55,NV813,I,325,20-Jan-18,17:30,NV6162,I,ILH,JDO,N,20,20,191.0,210.0
324,PK325,20-Jan-18,16:05,NV6715,D,320,20-Jan-18,17:40,NV6710,D,TIF,IJB,N,20,20,193.0,212.0
325,PK326,20-Jan-18,16:15,NV3260,D,320,20-Jan-18,18:05,NV3277,D,YJZ,YJZ,N,20,20,195.0,217.0
326,PK327,20-Jan-18,16:20,NV6377,D,325,20-Jan-18,18:30,NV834,I,CIZ,ILH,N,20,20,196.0,222.0
327,PK328,20-Jan-18,16:20,NV683,I,33L,21-Jan-18, 7:55,NV380,I,IOM,DUT,W,20,21,196.0,95.0
328,PK329,20-Jan-18,16:30,NV3197,I,320,20-Jan-18,17:35,NV6726,D,PLB,ZLI,N,20,20,198.0,211.0
329,PK330,20-Jan-18,16:30,NV3702,D,73H,20-Jan-18,18:00,NV3702,I,XVI,OHP,N,20,20,198.0,216.0
330,PK331,20-Jan-18,16:30,NV663,I,33H,20-Jan-18,20:05,NV6588,D,MIS,LNH,W,20,20,198.0,241.0
331,PK332,20-Jan-18,16:35,NV304,D,319,20-Jan-18,17:40,NV304,I,DUV,IJK,N,20,20,199.0,212.0
332,PK333,20-Jan-18,16:35,NV635,I,773,20-Jan-18,20:00,NV308,I,OSU,KGL,W,20,20,199.0,240.0
333,PK334,20-Jan-18,16:40,NV307,I,319,20-Jan-18,17:35,NV638,I,LJK,PLK,N,20,20,200.0,211.0
334,PK335,20-Jan-18,16:50,GN0637,D,738,20-Jan-18,17:55,GN0636,D,XOA,XOA,N,20,20,202.0,215.0
335,PK336,20-Jan-18,16:55,NV391,I,33L,21-Jan-18,13:40,NV342,I,DUT,DNC,W,20,21,203.0,164.0
336,PK337,20-Jan-18,16:55,NV6717,D,320,20-Jan-18,18:10,NV642,I,INJ,GVL,N,20,20,203.0,218.0
337,PK338,20-Jan-18,16:55,NV693,I,33H,21-Jan-18, 0:15,NV882,I,ZWS,BNT,W,20,21,203.0,3.0
338,PK339,20-Jan-18,17:00,*****,D,738,20-Jan-18,17:50,GN0332,D,***,MIX,N,20,20,204.0,214.0
339,PK340,20-Jan-18,17:10,NV6119,I,33E,21-Jan-18,12:30,NV898,I,UQF,GDP,W,20,21,206.0,150.0
340,PK341,20-Jan-18,17:20,GN0299,D,738,20-Jan-18,18:20,GN976,I,TIF,LCW,N,20,20,208.0,220.0
341,PK342,20-Jan-18,17:20,GN0333,D,738,21-Jan-18,15:50,GN0326,D,MIX,AVI,N,20,21,208.0,190.0
342,PK343,20-Jan-18,17:30,NV6145,I,325,21-Jan-18, 9:15,NV6152,I,JDO,JDO,N,20,21,210.0,111.0
343,PK344,20-Jan-18,17:30,NV619,I,325,20-Jan-18,18:40,NV624,I,ILH,SFQ,N,20,20,210.0,224.0
344,PK345,20-Jan-18,17:35,GN0209,D,73A,20-Jan-18,21:00,GN0494,D,BPH,OOH,N,20,20,211.0,252.0
345,PK346,20-Jan-18,17:40,NV6301,D,325,20-Jan-18,20:55,NV6720,D,AVI,ISC,N,20,20,212.0,251.0
346,PK347,20-Jan-18,17:50,NV697,I,773,20-Jan-18,21:00,NV688,I,MBY,MBY,W,20,20,214.0,252.0
347,PK348,20-Jan-18,18:00,NV3786,D,73E,20-Jan-18,19:30,NV3631,D,ZJI,XVI,N,20,20,216.0,234.0
348,PK349,20-Jan-18,18:00,NV601,I,773,21-Jan-18, 0:20,NV840,I,TGP,NFM,W,20,21,216.0,4.0
349,PK350,20-Jan-18,18:10,GN0461,D,73H,20-Jan-18,19:30,GN972,I,LXM,LVM,N,20,20,218.0,234.0
350,PK351,20-Jan-18,18:15,NV3131,I,73H,20-Jan-18,19:45,NV3131,D,GTA,XVI,N,20,20,219.0,237.0
351,PK352,20-Jan-18,18:20,NV6489,D,33L,20-Jan-18,20:40,NV658,I,TZY,CLL,W,20,20,220.0,248.0
352,PK353,20-Jan-18,18:20,NV831,I,320,20-Jan-18,19:35,NV831,D,OHP,MIX,N,20,20,220.0,235.0
353,PK354,20-Jan-18,18:25,NV615,I,325,20-Jan-18,21:00,NV6312,D,ILH,IBL,N,20,20,221.0,252.0
354,PK355,20-Jan-18,18:30,NV3421,D,319,20-Jan-18,19:35,NV3410,D,YOO,YOO,N,20,20,222.0,235.0
355,PK356,20-Jan-18,18:30,NV6525,D,325,20-Jan-18,21:25,NV6472,D,DUV,TAY,N,20,20,222.0,257.0
356,PK357,20-Jan-18,18:35,NV6739,D,320,21-Jan-18, 7:45,NV6738,D,EMD,EMD,N,20,21,223.0,93.0
357,PK358,20-Jan-18,18:40,GN941,I,73H,20-Jan-18,19:45,GN978,I,QVT,CLJ,N,20,20,224.0,237.0
358,PK359,20-Jan-18,18:45,NV399,I,320,20-Jan-18,19:50,NV6784,D,PLB,EMD,N,20,20,225.0,238.0
359,PK360,20-Jan-18,18:50,GN0465,D,738,20-Jan-18,20:05,GN0452,D,XFI,EZH,N,20,20,226.0,241.0
360,PK361,20-Jan-18,18:50,GN951,I,73H,20-Jan-18,20:00,GN968,I,CLL,ILU,N,20,20,226.0,240.0
361,PK362,20-Jan-18,18:50,NV3622,D,319,20-Jan-18,20:00,NV6486,D,XVI,EZH,N,20,20,226.0,240.0
362,PK363,20-Jan-18,18:50,NV829,I,773,21-Jan-18, 0:5,NV664,I,PSE,DEH,W,20,21,226.0,1.0
363,PK364,20-Jan-18,18:55,GN0287,D,738,20-Jan-18,21:10,GN0287,D,DHR,LXM,N,20,20,227.0,254.0
364,PK365,20-Jan-18,18:55,NV6663,D,320,20-Jan-18,20:00,NV860,I,MZJ,QOI,N,20,20,227.0,240.0
365,PK366,20-Jan-18,18:55,NV859,I,73H,20-Jan-18,21:00,NV859,D,LJY,LNH,N,20,20,227.0,252.0
366,PK367,20-Jan-18,19:10,GN0641,D,738,20-Jan-18,21:20,GN0428,D,XOA,DBO,N,20,20,230.0,256.0
367,PK368,20-Jan-18,19:15,NV3119,I,321,20-Jan-18,21:15,NV6297,D,NGN,QFL,N,20,20,231.0,255.0
368,PK369,20-Jan-18,19:15,NV6714,D,320,20-Jan-18,21:25,NV6714,D,AIB,TIF,N,20,20,231.0,257.0
369,PK370,20-Jan-18,19:20,NV319,I,773,21-Jan-18, 0:5,NV846,I,ZZA,TZE,W,20,21,232.0,1.0
370,PK371,20-Jan-18,19:20,NV337,I,320,20-Jan-18,23:10,NV6156,I,LJY,DSL,N,20,20,232.0,278.0
371,PK372,20-Jan-18,19:30,NV6199,I,73E,20-Jan-18,21:30,NV3655,D,GVL,XVI,N,20,20,234.0,258.0
372,PK373,20-Jan-18,19:30,NV673,I,33E,21-Jan-18, 0:10,NV320,I,TZE,GSB,W,20,21,234.0,2.0
373,PK374,20-Jan-18,19:30,NV699,I,773,20-Jan-18,21:40,NV699,D,KGL,GPD,W,20,20,234.0,260.0
374,PK375,20-Jan-18,19:35,NV633,I,325,20-Jan-18,21:05,NV633,D,OSU,YJZ,N,20,20,235.0,253.0
