,No,ArrivingDate,ArrivingTime,ArrivingFlight,ArrivingDI,FlightType,DepartDate,DepartTime,DepartFlight,DepartDI,PreviousAirport,NextAirport,BinaryWN,ArrivingDay,DepartDay,ArrivingTimeIdx,DepartTimeIdx
563,PK564,21-Jan-18,15:10,GN0423,D,73E,21-Jan-18,16:20,GN0642,D,DBO,IBL,N,21,21,182.0,196.0
564,PK565,21-Jan-18,15:15,NV629,I,73H,21-Jan-18,16:50,NV629,D,GVL,XVI,N,21,21,183.0,202.0
565,PK566,21-Jan-18,15:20,GN0203,D,738,21-Jan-18,16:10,*****,D,EMD,***,N,21,21,184.0,194.0
566,PK567,21-Jan-18,15:20,NV382,D,321,21-Jan-18,16:55,NV382,I,QFL,OSU,N,21,21,184.0,203.0
567,PK568,21-Jan-18,15:20,NV6203,D,319,21-Jan-18,16:30,NV6614,D,ZDV,HZT,N,21,21,184.0,198.0
568,PK569,21-Jan-18,15:25,NV6453,D,323,21-Jan-18,16:45,NV0746,D,TAY,LXM,N,21,21,185.0,201.0
569,PK570,21-Jan-18,15:30,NV657,I,33E,21-Jan-18,19:45,NV848,I,TJO,NFM,W,21,21,186.0,237.0
570,PK571,21-Jan-18,15:35,GN0497,D,325,21-Jan-18,17:05,GN0644,D,OOH,YNO,N,21,21,187.0,205.0
571,PK572,21-Jan-18,15:35,NV641,I,320,21-Jan-18,16:40,NV6736,D,OHP,EMD,N,21,21,187.0,200.0
572,PK573,21-Jan-18,15:35,NV6537,D,325,21-Jan-18,17:10,NV686,I,DLH,IOE,N,21,21,187.0,206.0
573,PK574,21-Jan-18,15:35,NV669,I,319,21-Jan-18,17:35,NV638,I,LNR,PLK,N,21,21,187.0,211.0
574,PK575,21-Jan-18,15:40,GN965,I,73H,21-Jan-18,18:00,GN0454,D,CLL,EZH,N,21,21,188.0,216.0
575,PK576,21-Jan-18,15:40,NV6173,I,323,21-Jan-18,17:05,NV6462,D,JDO,TAY,N,21,21,188.0,205.0
576,PK577,21-Jan-18,15:45,NV302,D,320,21-Jan-18,17:15,NV302,I,YJZ,OHP,N,21,21,189.0,207.0
577,PK578,21-Jan-18,15:55,GN0549,D,73E,21-Jan-18,17:30,GN0404,D,CBW,ETO,N,21,21,191.0,210.0
578,PK579,21-Jan-18,15:55,GN923,I,73H,21-Jan-18,18:30,GN964,I,ILH,CLL,N,21,21,191.0,222.0
579,PK580,21-Jan-18,15:55,NV627,I,73E,21-Jan-18,19:15,NV3787,D,LJY,ZJI,N,21,21,191.0,231.0
580,PK581,21-Jan-18,15:55,NV6657,D,325,21-Jan-18,17:30,NV6162,I,ZOU,JDO,N,21,21,191.0,210.0
581,PK582,21-Jan-18,16:05,NV6715,D,320,21-Jan-18,17:40,NV6710,D,TIF,IJB,N,21,21,193.0,212.0
582,PK583,21-Jan-18,16:15,NV3260,D,320,21-Jan-18,18:05,NV3277,D,YJZ,YJZ,N,21,21,195.0,217.0
583,PK584,21-Jan-18,16:15,NV6149,I,320,21-Jan-18,18:00,NV6149,D,DKV,DUV,N,21,21,195.0,216.0
584,PK585,21-Jan-18,16:20,NV6377,D,325,21-Jan-18,18:10,NV830,I,CIZ,LJY,N,21,21,196.0,218.0
585,PK586,21-Jan-18,16:20,NV683,I,33L,21-Jan-18,17:20,NV682,I,IOM,IOM,W,21,21,196.0,208.0
586,PK587,21-Jan-18,16:30,NV3197,I,320,21-Jan-18,17:35,NV6726,D,PLB,ZLI,N,21,21,198.0,211.0
587,PK588,21-Jan-18,16:30,NV3702,D,73H,21-Jan-18,18:00,NV3702,I,XVI,OHP,N,21,21,198.0,216.0
588,PK589,21-Jan-18,16:30,NV663,I,33H,21-Jan-18,17:20,*****,D,MIS,***,W,21,21,198.0,208.0
589,PK590,21-Jan-18,16:35,NV304,D,319,21-Jan-18,17:40,NV304,I,DUV,IJK,N,21,21,199.0,212.0
590,PK591,21-Jan-18,16:35,NV635,I,773,21-Jan-18,21:00,NV688,I,OSU,MBY,W,21,21,199.0,252.0
591,PK592,21-Jan-18,16:50,GN0637,D,738,21-Jan-18,17:55,GN0636,D,XOA,XOA,N,21,21,202.0,215.0
592,PK593,21-Jan-18,16:55,NV391,I,33L,21-Jan-18,20:40,NV658,I,DUT,CLL,W,21,21,203.0,248.0
593,PK594,21-Jan-18,16:55,NV693,I,33H,21-Jan-18,21:15,NV6297,D,ZWS,QFL,W,21,21,203.0,255.0
594,PK595,21-Jan-18,17:00,*****,D,738,21-Jan-18,17:50,GN0332,D,***,MIX,N,21,21,204.0,214.0
595,PK596,21-Jan-18,17:05,NV6781,D,320,21-Jan-18,18:10,NV642,I,EMD,GVL,N,21,21,205.0,218.0
596,PK597,21-Jan-18,17:10,NV6119,I,332,21-Jan-18,18:00,*****,D,UQF,***,W,21,21,206.0,216.0
597,PK598,21-Jan-18,17:20,GN0299,D,738,21-Jan-18,20:05,GN0452,D,TIF,EZH,N,21,21,208.0,241.0
598,PK599,21-Jan-18,17:20,GN0333,D,738,21-Jan-18,18:20,GN976,I,MIX,LCW,N,21,21,208.0,220.0
599,PK600,21-Jan-18,17:30,NV6145,I,325,21-Jan-18,18:40,NV624,I,JDO,SFQ,N,21,21,210.0,224.0
600,PK601,21-Jan-18,17:30,NV619,I,325,21-Jan-18,18:30,NV834,I,ILH,ILH,N,21,21,210.0,222.0
601,PK602,21-Jan-18,17:35,GN0209,D,73A,21-Jan-18,21:00,GN0494,D,BPH,OOH,N,21,21,211.0,252.0
602,PK603,21-Jan-18,17:40,NV6301,D,325,21-Jan-18,18:30,*****,D,AVI,***,N,21,21,212.0,222.0
603,PK604,21-Jan-18,17:50,NV697,I,773,21-Jan-18,18:40,*****,D,MBY,***,W,21,21,214.0,224.0
604,PK605,21-Jan-18,18:00,NV3786,D,73E,21-Jan-18,19:30,NV3631,D,ZJI,XVI,N,21,21,216.0,234.0
605,PK606,21-Jan-18,18:00,NV601,I,773,21-Jan-18,18:50,*****,D,TGP,***,W,21,21,216.0,226.0
606,PK607,21-Jan-18,18:00,NV6489,D,320,21-Jan-18,21:05,NV6544,D,TZY,DLH,N,21,21,216.0,253.0
607,PK608,21-Jan-18,18:05,NV821,I,33H,21-Jan-18,18:55,*****,D,NBE,***,W,21,21,217.0,227.0
608,PK609,21-Jan-18,18:10,GN0461,D,73H,21-Jan-18,19:30,GN972,I,LXM,LVM,N,21,21,218.0,234.0
609,PK610,21-Jan-18,18:15,NV3131,I,73H,21-Jan-18,19:45,NV3131,D,GTA,XVI,N,21,21,219.0,237.0
610,PK611,21-Jan-18,18:20,NV6253,D,320,21-Jan-18,21:35,NV6578,D,MMW,IGF,N,21,21,220.0,259.0
611,PK612,21-Jan-18,18:20,NV831,I,320,21-Jan-18,19:35,NV831,D,OHP,MIX,N,21,21,220.0,235.0
612,PK613,21-Jan-18,18:25,NV615,I,325,21-Jan-18,20:55,NV6720,D,ILH,ISC,N,21,21,221.0,251.0
613,PK614,21-Jan-18,18:30,NV3421,D,319,21-Jan-18,19:35,NV3410,D,YOO,YOO,N,21,21,222.0,235.0
614,PK615,21-Jan-18,18:30,NV6525,D,325,21-Jan-18,21:00,NV6312,D,DUV,IBL,N,21,21,222.0,252.0
615,PK616,21-Jan-18,18:35,NV6739,D,320,21-Jan-18,20:00,NV860,I,EMD,QOI,N,21,21,223.0,240.0
616,PK617,21-Jan-18,18:40,GN941,I,73H,21-Jan-18,19:45,GN978,I,QVT,CLJ,N,21,21,224.0,237.0
617,PK618,21-Jan-18,18:40,NV6703,D,319,21-Jan-18,20:00,NV6486,D,IAI,EZH,N,21,21,224.0,240.0
618,PK619,21-Jan-18,18:45,NV399,I,320,21-Jan-18,19:50,NV6784,D,PLB,EMD,N,21,21,225.0,238.0
619,PK620,21-Jan-18,18:50,GN0465,D,738,21-Jan-18,21:45,GN0170,D,XFI,UTO,N,21,21,226.0,261.0
620,PK621,21-Jan-18,18:50,GN951,I,73H,21-Jan-18,20:00,GN968,I,CLL,ILU,N,21,21,226.0,240.0
621,PK622,21-Jan-18,18:50,NV829,I,773,21-Jan-18,19:40,*****,D,PSE,***,W,21,21,226.0,236.0
622,PK623,21-Jan-18,18:55,GN0287,D,738,21-Jan-18,21:10,GN0287,D,DHR,LXM,N,21,21,227.0,254.0
623,PK624,21-Jan-18,18:55,NV6663,D,320,21-Jan-18,23:10,NV6156,I,MZJ,DSL,N,21,21,227.0,278.0
624,PK625,21-Jan-18,18:55,NV859,I,73H,21-Jan-18,21:00,NV859,D,LJY,LNH,N,21,21,227.0,252.0
625,PK626,21-Jan-18,19:10,GN0641,D,738,21-Jan-18,21:20,GN0428,D,XOA,DBO,N,21,21,230.0,256.0
626,PK627,21-Jan-18,19:15,NV3119,I,321,21-Jan-18,21:25,NV6472,D,NGN,TAY,N,21,21,231.0,257.0
627,PK628,21-Jan-18,19:15,NV6714,D,320,21-Jan-18,21:25,NV6714,D,AIB,TIF,N,21,21,231.0,257.0
628,PK629,21-Jan-18,19:20,NV319,I,773,21-Jan-18,20:10,*****,D,ZZA,***,W,21,21,232.0,242.0
629,PK630,21-Jan-18,19:30,NV6199,I,73E,21-Jan-18,21:30,NV3655,D,GVL,XVI,N,21,21,234.0,258.0
630,PK631,21-Jan-18,19:30,NV673,I,33E,21-Jan-18,20:20,*****,D,TZE,***,W,21,21,234.0,244.0
631,PK632,21-Jan-18,19:30,NV699,I,773,21-Jan-18,21:40,NV699,D,KGL,GPD,W,21,21,234.0,260.0
632,PK633,21-Jan-18,19:35,NV633,I,325,21-Jan-18,21:05,NV633,D,OSU,YJZ,N,21,21,235.0,253.0
633,PK634,21-Jan-18,19:40,NV849,I,33E,21-Jan-18,23:30,NV654,I,NFM,TJO,W,21,21,236.0,282.0
634,PK635,21-Jan-18,19:45,NV3622,D,319,21-Jan-18,20:35,*****,D,XVI,***,N,21,21,237.0,247.0
635,PK636,21-Jan-18,19:50,NV6753,D,319,21-Jan-18,21:10,NV836,I,EMD,ILH,N,21,21,238.0,254.0
636,PK637,21-Jan-18,20:00,GN939,I,73H,21-Jan-18,21:05,GN0300,D,JDO,TXB,N,21,21,240.0,253.0
637,PK638,21-Jan-18,20:00,NV6324,D,73H,21-Jan-18,21:00,NV6325,D,UZO,UZO,N,21,21,240.0,252.0
638,PK639,21-Jan-18,20:00,NV6527,D,320,21-Jan-18,20:50,*****,D,DUV,***,N,21,21,240.0,250.0
639,PK640,21-Jan-18,20:00,NV827,I,33E,21-Jan-18,21:55,NV826,I,COF,COF,W,21,21,240.0,263.0
640,PK641,21-Jan-18,20:05,GN0205,D,73A,21-Jan-18,21:35,GN0560,D,TIF,LXF,N,21,21,241.0,259.0
641,PK642,21-Jan-18,20:10,GN0237,D,738,21-Jan-18,21:15,GN946,I,SJA,IOE,N,21,21,242.0,255.0
642,PK643,21-Jan-18,20:10,GN0261,D,73H,21-Jan-18,21:05,GN0260,D,YNO,DHR,N,21,21,242.0,253.0
643,PK644,21-Jan-18,20:10,NV621,I,325,21-Jan-18,21:00,*****,D,ILH,***,N,21,21,242.0,252.0
644,PK645,21-Jan-18,20:10,NV6317,D,319,21-Jan-18,21:00,*****,D,ITO,***,N,21,21,242.0,252.0
645,PK646,21-Jan-18,20:15,NV6551,D,320,21-Jan-18,21:30,NV6528,D,UTO,DUV,N,21,21,243.0,258.0
646,PK647,21-Jan-18,20:15,NV6725,D,320,21-Jan-18,21:05,*****,D,ISC,***,N,21,21,243.0,253.0
647,PK648,21-Jan-18,20:20,NV6549,D,319,21-Jan-18,21:10,*****,D,OBP,***,N,21,21,244.0,254.0
648,PK649,21-Jan-18,20:25,NV317,I,320,21-Jan-18,21:15,*****,D,DOY,***,N,21,21,245.0,255.0
649,PK650,21-Jan-18,20:25,NV3278,D,325,21-Jan-18,21:15,*****,D,YJZ,***,N,21,21,245.0,255.0
650,PK651,21-Jan-18,20:30,NV6117,I,33E,21-Jan-18,21:20,*****,D,UQF,***,W,21,21,246.0,256.0
651,PK652,21-Jan-18,20:30,NV6578,D,325,21-Jan-18,21:20,*****,D,TZY,***,N,21,21,246.0,256.0
652,PK653,21-Jan-18,20:30,NV6772,D,325,21-Jan-18,22:05,NV6772,D,GPD,EMD,N,21,21,246.0,265.0
653,PK654,21-Jan-18,20:40,*****,D,319,21-Jan-18,21:30,NV6478,D,***,DTY,N,21,21,248.0,258.0
654,PK655,21-Jan-18,20:45,NV6375,D,323,21-Jan-18,21:35,*****,D,ZOU,***,N,21,21,249.0,259.0
655,PK656,21-Jan-18,21:00,NV6495,D,320,21-Jan-18,21:50,*****,D,AZJ,***,N,21,21,252.0,262.0
656,PK657,21-Jan-18,21:00,NV6633,D,320,21-Jan-18,22:10,NV6632,D,UBP,UBP,N,21,21,252.0,266.0
657,PK658,21-Jan-18,21:00,NV6811,D,320,21-Jan-18,22:20,NV6811,D,VSD,OHC,N,21,21,252.0,268.0
658,PK659,21-Jan-18,21:05,NV651,I,773,21-Jan-18,21:55,*****,D,IOE,***,W,21,21,253.0,263.0
659,PK660,21-Jan-18,21:05,NV6642,D,320,21-Jan-18,22:20,NV6642,D,TIF,LIO,N,21,21,253.0,268.0
660,PK661,21-Jan-18,21:10,NV6643,D,320,21-Jan-18,22:00,NV392,I,LIO,THO,N,21,21,254.0,264.0
661,PK662,21-Jan-18,21:15,GN0409,D,738,21-Jan-18,22:40,GN0368,D,DTY,YNO,N,21,21,255.0,272.0
662,PK663,21-Jan-18,21:15,GN933,I,738,21-Jan-18,22:45,GN933,D,LJY,DHP,N,21,21,255.0,273.0
663,PK664,21-Jan-18,21:20,GN0629,D,738,21-Jan-18,22:20,GN0620,D,XOA,XOA,N,21,21,256.0,268.0
664,PK665,21-Jan-18,21:20,NV6653,D,320,21-Jan-18,22:30,NV6652,D,UOB,UOB,N,21,21,256.0,270.0
665,PK666,21-Jan-18,21:20,NV6699,D,321,21-Jan-18,22:10,*****,D,GPD,***,N,21,21,256.0,266.0
666,PK667,21-Jan-18,21:30,GN997,I,73H,21-Jan-18,22:30,GN952,I,LVM,CLL,N,21,21,258.0,270.0
667,PK668,21-Jan-18,21:30,NV679,I,33E,21-Jan-18,22:20,*****,D,TJO,***,W,21,21,258.0,268.0
668,PK669,21-Jan-18,21:40,NV6241,D,325,21-Jan-18,22:30,*****,D,QFL,***,N,21,21,260.0,270.0
669,PK670,21-Jan-18,21:45,NV6737,D,320,21-Jan-18,22:50,NV3993,D,EMD,OLH,N,21,21,261.0,274.0
670,PK671,21-Jan-18,21:50,NV3270,D,325,21-Jan-18,22:40,*****,D,YJZ,***,N,21,21,262.0,272.0
671,PK672,21-Jan-18,21:50,NV6319,D,73E,21-Jan-18,22:40,*****,D,MAI,***,N,21,21,262.0,272.0
672,PK673,21-Jan-18,22:00,GN0257,D,73H,21-Jan-18,22:50,*****,D,ZDV,***,N,21,21,264.0,274.0
673,PK674,21-Jan-18,22:00,GN0541,D,738,21-Jan-18,22:50,*****,D,IOZ,***,N,21,21,264.0,274.0
674,PK675,21-Jan-18,22:00,NV6405,D,320,21-Jan-18,22:50,*****,D,DHP,***,N,21,21,264.0,274.0
675,PK676,21-Jan-18,22:05,GN0489,D,73E,21-Jan-18,22:55,*****,D,LXM,***,N,21,21,265.0,275.0
676,PK677,21-Jan-18,22:05,NV6769,D,320,21-Jan-18,22:55,*****,D,IEH,***,N,21,21,265.0,275.0
677,PK678,21-Jan-18,22:10,GN945,I,73H,21-Jan-18,23:00,*****,D,CLL,***,N,21,21,266.0,276.0
678,PK679,21-Jan-18,22:15,NV6763,D,320,21-Jan-18,23:05,*****,D,ZOK,***,N,21,21,267.0,277.0
679,PK680,21-Jan-18,22:25,GN0247,D,73A,21-Jan-18,23:15,*****,D,CBW,***,N,21,21,269.0,279.0
680,PK681,21-Jan-18,22:25,GN0645,D,325,21-Jan-18,23:15,*****,D,YNO,***,N,21,21,269.0,279.0
681,PK682,21-Jan-18,22:30,GN0291,D,73E,21-Jan-18,23:20,*****,D,DHR,***,N,21,21,270.0,280.0
682,PK683,21-Jan-18,22:30,GN0639,D,73H,21-Jan-18,23:20,*****,D,DBO,***,N,21,21,270.0,280.0
683,PK684,21-Jan-18,22:45,NV0747,D,323,21-Jan-18,23:35,*****,D,LXM,***,N,21,21,273.0,283.0
684,PK685,21-Jan-18,22:50,NV617,I,323,21-Jan-18,23:40,*****,D,ILH,***,N,21,21,274.0,284.0
685,PK686,21-Jan-18,22:50,NV6379,D,319,21-Jan-18,23:40,*****,D,ZCQ,***,N,21,21,274.0,284.0
686,PK687,21-Jan-18,22:55,NV6615,D,319,21-Jan-18,23:45,*****,D,HZT,***,N,21,21,275.0,285.0
687,PK688,21-Jan-18,23:00,NV6557,D,73E,21-Jan-18,23:50,*****,D,LXF,***,N,21,21,276.0,286.0
688,PK689,21-Jan-18,23:10,GN0285,D,73A,22-Jan-18, 0:0,*****,D,KOH,***,N,21,22,278.0,0.0
689,PK690,21-Jan-18,23:10,NV3464,D,325,22-Jan-18, 0:0,*****,D,MIX,***,N,21,22,278.0,0.0
690,PK691,21-Jan-18,23:15,GN0363,D,73E,22-Jan-18, 0:5,*****,D,IBL,***,N,21,22,279.0,1.0
691,PK692,21-Jan-18,23:20,GN0455,D,73H,22-Jan-18, 0:10,*****,D,EZH,***,N,21,22,280.0,2.0
692,PK693,21-Jan-18,23:20,NV3447,D,320,22-Jan-18, 0:10,*****,D,YJZ,***,N,21,22,280.0,2.0
693,PK694,21-Jan-18,23:25,NV6471,D,323,22-Jan-18, 0:15,*****,D,TAY,***,N,21,22,281.0,3.0
694,PK695,21-Jan-18,23:30,NV3195,D,319,22-Jan-18, 0:20,*****,D,UTO,***,N,21,22,282.0,4.0
695,PK696,21-Jan-18,23:40,GN0643,D,73E,22-Jan-18, 0:30,*****,D,IBL,***,N,21,22,284.0,6.0
696,PK697,21-Jan-18,23:55,GN0405,D,73E,22-Jan-18, 0:45,*****,D,ETO,***,N,21,22,287.0,9.0
697,PK698,21-Jan-18, 0:10,GN0349,D,73E,21-Jan-18,15:50,GN0488,D,TZY,LXM,N,21,21,2.0,190.0
698,PK699,21-Jan-18, 0:15,GN0679,D,738,21-Jan-18, 1:5,*****,D,DHP,***,N,21,21,3.0,13.0
699,PK700,21-Jan-18, 0:15,NV6723,D,323,21-Jan-18, 8:10,NV6164,I,EMD,UBF,N,21,21,3.0,98.0
700,PK701,21-Jan-18, 0:20,GN967,I,73H,21-Jan-18, 7:10,GN0290,D,CLL,KOA,N,21,21,4.0,86.0
701,PK702,21-Jan-18, 1:20,NV3653,D,73E,21-Jan-18, 8:30,NV6734,D,DBO,EMD,N,21,21,16.0,102.0
702,PK703,21-Jan-18, 1:30,NV6487,D,319,21-Jan-18, 8:15,NV6702,D,EZH,IAI,N,21,21,18.0,99.0
703,PK704,21-Jan-18, 1:35,GN0453,D,738,21-Jan-18, 9:25,GN0630,D,EZH,XOA,N,21,21,19.0,113.0
704,PK705,21-Jan-18, 1:45,GN0659,D,73A,21-Jan-18, 6:55,GN0252,D,UHP,CQF,N,21,21,21.0,83.0
705,PK706,21-Jan-18, 4:10,NV677,I,332,21-Jan-18,17:10,NV6170,I,TJO,DHL,W,21,21,50.0,206.0
706,PK707,21-Jan-18, 4:25,NV625,I,325,21-Jan-18, 9:30,NV6376,D,SFQ,CIZ,N,21,21,53.0,114.0
707,PK708,21-Jan-18, 4:55,NV675,I,33L,21-Jan-18, 6:55,NV675,D,EFM,QFL,W,21,21,59.0,83.0
708,PK709,21-Jan-18, 5:0,GN991,I,73H,21-Jan-18,12:00,GN944,I,LCW,CLL,N,21,21,60.0,144.0
709,PK710,21-Jan-18, 5:0,NV847,I,773,21-Jan-18,14:20,NV690,I,TZE,TGP,W,21,21,60.0,172.0
710,PK711,21-Jan-18, 5:10,NV609,I,33H,21-Jan-18,11:10,NV896,D,ZWS,YJZ,W,21,21,62.0,134.0
711,PK712,21-Jan-18, 5:15,NV309,I,773,21-Jan-18, 9:10,NV634,I,KGL,OSU,W,21,21,63.0,110.0
712,PK713,21-Jan-18, 5:20,NV871,I,320,21-Jan-18,10:20,NV3196,I,QOI,PLB,N,21,21,64.0,124.0
713,PK714,21-Jan-18, 5:35,NV347,I,33L,21-Jan-18,12:00,NV602,I,NMF,TWP,W,21,21,67.0,144.0
714,PK715,21-Jan-18, 5:40,NV655,I,33H,21-Jan-18, 7:40,NV655,D,TJO,DHR,W,21,21,68.0,92.0
715,PK716,21-Jan-18, 5:45,NV891,I,773,21-Jan-18,13:20,NV694,I,BLM,MBY,W,21,21,69.0,160.0
716,PK717,21-Jan-18, 5:55,GN979,I,73H,21-Jan-18, 8:35,GN940,I,CLJ,CLL,N,21,21,71.0,103.0
717,PK718,21-Jan-18, 5:55,NV851,I,773,21-Jan-18,11:40,NV828,I,NFM,PSE,W,21,21,71.0,140.0
718,PK719,21-Jan-18, 6:0,GN977,I,738,21-Jan-18,10:15,GN0464,D,LCW,XFI,N,21,21,72.0,123.0
719,PK720,21-Jan-18, 6:25,NV689,I,773,21-Jan-18,12:05,NV318,I,MBY,ZZA,W,21,21,77.0,145.0
720,PK721,21-Jan-18, 6:30,GN943,I,73H,21-Jan-18, 9:40,GN0476,D,ILU,ZJI,N,21,21,78.0,116.0
721,PK722,21-Jan-18, 6:55,NV393,I,320,21-Jan-18, 9:30,NV6576,D,THO,LIO,N,21,21,83.0,114.0
722,PK723,21-Jan-18, 7:0,NV6157,I,320,21-Jan-18,10:10,NV316,I,DSL,DOY,N,21,21,84.0,122.0
723,PK724,21-Jan-18, 7:0,NV665,I,773,21-Jan-18,13:00,NV640,I,DEH,IOE,W,21,21,84.0,156.0
724,PK725,21-Jan-18, 7:15,GN969,I,73H,21-Jan-18,19:30,GN942,I,ILU,ILU,N,21,21,87.0,234.0
725,PK726,21-Jan-18, 7:20,GN973,I,73H,21-Jan-18, 9:35,GN922,I,LVM,ILH,N,21,21,88.0,115.0
726,PK727,21-Jan-18, 7:20,NV659,I,33L,21-Jan-18,12:10,NV346,I,CLL,NMF,W,21,21,88.0,146.0
727,PK728,21-Jan-18, 7:40,NV331,I,33E,21-Jan-18,14:35,NV676,I,GSB,TJO,W,21,21,92.0,175.0
728,PK729,21-Jan-18, 8:15,NV6700,D,320,21-Jan-18, 9:15,NV6700,D,OHC,VSD,N,21,21,99.0,111.0
729,PK730,21-Jan-18, 8:25,NV3992,D,320,21-Jan-18, 9:30,NV630,I,OLH,OHP,N,21,21,101.0,114.0
730,PK731,21-Jan-18, 8:35,NV6135,I,320,21-Jan-18,12:05,NV6770,D,DFC,EMD,N,21,21,103.0,145.0
731,PK732,21-Jan-18, 8:35,*****,D,738,21-Jan-18, 9:25,GN0408,D,***,DTY,N,21,21,103.0,113.0
732,PK733,21-Jan-18, 8:40,NV6577,D,320,21-Jan-18, 9:50,NV6577,D,LIO,TIF,N,21,21,104.0,118.0
733,PK734,21-Jan-18, 8:40,NV6697,D,73H,21-Jan-18, 9:45,NV6612,D,XOA,XOA,N,21,21,104.0,117.0
734,PK735,21-Jan-18, 8:45,NV6579,D,320,21-Jan-18,10:00,NV6579,D,IGF,TZY,N,21,21,105.0,120.0
735,PK736,21-Jan-18, 8:45,NV6645,D,320,21-Jan-18,10:20,NV6644,D,UOB,UOB,N,21,21,105.0,124.0
736,PK737,21-Jan-18, 8:55,NV3620,D,73E,21-Jan-18,10:00,NV626,I,XVI,LJY,N,21,21,107.0,120.0
737,PK738,21-Jan-18, 8:55,NV6623,D,320,21-Jan-18,10:00,NV3280,D,UBP,ZOU,N,21,21,107.0,120.0
738,PK739,21-Jan-18, 9:10,GN0631,D,738,21-Jan-18,10:35,GN0202,D,XOA,EMD,N,21,21,110.0,127.0
739,PK740,21-Jan-18, 9:15,NV628,D,73H,21-Jan-18,10:35,NV628,I,XVI,GVL,N,21,21,111.0,127.0
740,PK741,21-Jan-18, 9:20,GN0369,D,738,21-Jan-18,11:10,GN0530,D,YNO,IOZ,N,21,21,112.0,134.0
741,PK742,21-Jan-18, 9:20,NV698,D,773,21-Jan-18,11:30,NV698,I,GPD,KGL,W,21,21,112.0,138.0
742,PK743,21-Jan-18, 9:25,NV6773,D,325,21-Jan-18,11:05,NV6773,D,EMD,GPD,N,21,21,113.0,133.0
743,PK744,21-Jan-18, 9:30,GN0439,D,738,21-Jan-18,11:05,GN0298,D,DHP,TIF,N,21,21,114.0,133.0
744,PK745,21-Jan-18, 9:35,NV3513,D,73H,21-Jan-18,10:45,NV3512,D,UZO,UZO,N,21,21,115.0,129.0
745,PK746,21-Jan-18, 9:35,NV6655,D,320,21-Jan-18,11:15,NV6622,D,ZOU,UBP,N,21,21,115.0,135.0
746,PK747,21-Jan-18, 9:40,GN0571,D,73A,21-Jan-18,11:00,GN0284,D,LXF,KOH,N,21,21,116.0,132.0
747,PK748,21-Jan-18, 9:40,NV6533,D,320,21-Jan-18,11:05,NV6536,D,DLH,DLH,N,21,21,116.0,133.0
748,PK749,21-Jan-18, 9:45,NV6163,I,325,21-Jan-18,11:00,NV6518,D,JDO,DUV,N,21,21,117.0,132.0
749,PK750,21-Jan-18, 9:50,GN0413,D,738,21-Jan-18,12:00,GN0236,D,DBO,SJA,N,21,21,118.0,144.0
750,PK751,21-Jan-18, 9:50,NV6479,D,319,21-Jan-18,11:05,NV6752,D,DTY,EMD,N,21,21,118.0,133.0
751,PK752,21-Jan-18, 9:50,NV837,I,319,21-Jan-18,12:50,NV3194,D,ILH,UTO,N,21,21,118.0,154.0
752,PK753,21-Jan-18, 9:55,NV6313,D,325,21-Jan-18,12:15,NV6144,I,IBL,JDO,N,21,21,119.0,147.0
