,No,ArrivingDate,ArrivingTime,ArrivingFlight,ArrivingDI,FlightType,DepartDate,DepartTime,DepartFlight,DepartDI,PreviousAirport,NextAirport,BinaryWN,ArrivingDay,DepartDay,ArrivingTimeIdx,DepartTimeIdx,TimeDiff,Assigned
61,PK062,19-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:20,GN0256,D,NJH,ZDV,N,19,20,179,484,305,Failure
71,PK072,19-Jan-18,15:35,GN0497,D,73L,20-Jan-18,17:05,GN0644,D,OOH,YNO,N,19,20,187,493,306,S9
88,PK089,19-Jan-18,16:30,NV663,I,33H,20-Jan-18,13:30,NV692,I,MIS,ZWS,W,19,20,198,450,252,S32
93,PK094,19-Jan-18,16:55,NV693,I,33H,20-Jan-18,13:00,NV662,I,ZWS,MIS,W,19,20,203,444,241,T3
101,PK102,19-Jan-18,17:35,GN0209,D,73A,20-Jan-18,13:50,GN0658,D,BPH,UHP,N,19,20,211,454,243,Failure
103,PK104,19-Jan-18,17:50,NV697,I,773,20-Jan-18, 0:20,NV840,I,MBY,NFM,W,19,20,214,292,78,T2
105,PK106,19-Jan-18,17:55,NV6489,D,773,20-Jan-18, 0:55,NV880,I,TZY,BLM,W,19,20,215,299,84,T24
106,PK107,19-Jan-18,18:00,NV601,I,773,20-Jan-18, 0:5,NV664,I,TGP,DEH,W,19,20,216,289,73,S34
107,PK108,19-Jan-18,18:05,NV821,I,33H,20-Jan-18, 0:20,NV608,I,NBE,ZWS,W,19,20,217,292,75,S36
111,PK112,19-Jan-18,18:20,NV6253,D,320,20-Jan-18,10:10,NV316,I,MMW,DOY,N,19,20,220,410,190,Failure
116,PK117,19-Jan-18,18:35,NV6779,D,320,20-Jan-18, 7:45,NV6738,D,EMD,EMD,N,19,20,223,381,158,T19
128,PK129,19-Jan-18,19:20,NV319,I,773,20-Jan-18, 0:5,NV846,I,ZZA,TZE,W,19,20,232,289,57,S37
130,PK131,19-Jan-18,19:30,NV673,I,33E,20-Jan-18, 0:10,NV320,I,TZE,GSB,W,19,20,234,290,56,S41
135,PK136,19-Jan-18,19:50,NV6753,D,319,20-Jan-18, 8:15,NV6358,D,EMD,EBU,N,19,20,238,387,149,T17
141,PK142,19-Jan-18,20:10,GN0237,D,73H,20-Jan-18,10:40,GN920,I,SJA,UTB,N,19,20,242,416,174,Failure
143,PK144,19-Jan-18,20:10,NV621,I,325,20-Jan-18, 1:50,NV322,I,ILH,NOM,N,19,20,242,310,68,S13
144,PK145,19-Jan-18,20:10,NV6317,D,319,20-Jan-18,13:55,NV6540,D,ITO,UTO,N,19,20,242,455,213,Failure
146,PK147,19-Jan-18,20:15,NV6725,D,320,20-Jan-18, 8:20,NV6724,D,ISC,ISC,N,19,20,243,388,145,S21
147,PK148,19-Jan-18,20:20,NV6549,D,319,20-Jan-18, 9:30,NV306,I,OBP,LJK,N,19,20,244,402,158,Failure
148,PK149,19-Jan-18,20:25,NV317,I,320,20-Jan-18, 0:15,NV6134,I,DOY,DFC,N,19,20,245,291,46,T1
149,PK150,19-Jan-18,20:25,NV3278,D,325,20-Jan-18, 6:40,NV3446,D,YJZ,YJZ,N,19,20,245,368,123,T13
150,PK151,19-Jan-18,20:30,NV6117,I,33E,20-Jan-18,10:05,NV866,D,UQF,LNH,W,19,20,246,409,163,Failure
154,PK155,19-Jan-18,20:45,NV6375,D,323,20-Jan-18, 9:0,NV6230,D,ZOU,QFL,N,19,20,249,396,147,T15
155,PK156,19-Jan-18,21:00,NV6495,D,320,20-Jan-18, 8:0,NV6154,I,AZJ,QVT,N,19,20,252,384,132,T22
158,PK159,19-Jan-18,21:05,NV651,I,33E,20-Jan-18,12:30,NV898,I,IOE,GDP,W,19,20,253,438,185,T4
164,PK165,19-Jan-18,21:20,NV6699,D,320,20-Jan-18, 8:55,NV336,I,GPD,LJY,N,19,20,256,395,139,T21
167,PK168,19-Jan-18,21:40,NV6241,D,325,20-Jan-18, 9:25,NV6376,D,QFL,CIZ,N,19,20,260,401,141,S27
169,PK170,19-Jan-18,21:50,NV3270,D,321,20-Jan-18, 8:5,NV3263,D,YJZ,YJZ,N,19,20,262,385,123,S8
170,PK171,19-Jan-18,21:50,NV6319,D,73E,20-Jan-18, 8:30,NV6734,D,MAI,EMD,N,19,20,262,390,128,S19
172,PK173,19-Jan-18,22:00,GN0541,D,738,20-Jan-18, 6:40,GN0480,D,IOZ,LXM,N,19,20,264,368,104,S25
173,PK174,19-Jan-18,22:00,NV6405,D,320,20-Jan-18, 9:55,NV3280,D,DHP,ZOU,N,19,20,264,407,143,S16
174,PK175,19-Jan-18,22:05,GN0489,D,73E,20-Jan-18, 7:30,GN0282,D,LXM,ISC,N,19,20,265,378,113,S5
176,PK177,19-Jan-18,22:05,NV6769,D,320,20-Jan-18, 8:35,NV612,I,IEH,ILH,N,19,20,265,391,126,T20
177,PK178,19-Jan-18,22:10,GN945,I,73H,20-Jan-18, 9:40,GN0476,D,CLL,ZJI,N,19,20,266,404,138,Failure
178,PK179,19-Jan-18,22:15,NV6763,D,320,20-Jan-18, 6:40,NV6748,D,ZOK,IEH,N,19,20,267,368,101,S17
179,PK180,19-Jan-18,22:25,GN0247,D,73A,20-Jan-18, 6:55,GN0252,D,CBW,CQF,N,19,20,269,371,102,S2
180,PK181,19-Jan-18,22:25,GN0645,D,325,20-Jan-18, 8:55,GN0478,D,YNO,TIF,N,19,20,269,395,126,S26
181,PK182,19-Jan-18,22:30,GN0291,D,73E,20-Jan-18, 8:0,GN0522,D,DHR,NJH,N,19,20,270,384,114,S22
182,PK183,19-Jan-18,22:30,GN0639,D,73H,20-Jan-18, 9:10,GN912,I,DBO,UTB,N,19,20,270,398,128,Failure
183,PK184,19-Jan-18,22:45,NV0747,D,323,20-Jan-18, 9:5,NV6446,D,LXM,TAY,N,19,20,273,397,124,S18
184,PK185,19-Jan-18,22:50,NV617,I,321,20-Jan-18, 8:55,NV6616,D,ILH,GPD,N,19,20,274,395,121,T8
185,PK186,19-Jan-18,22:50,NV6379,D,319,20-Jan-18, 9:50,NV872,I,ZCQ,LPK,N,19,20,274,406,132,Failure
186,PK187,19-Jan-18,22:55,NV6615,D,319,20-Jan-18, 8:25,NV6548,D,HZT,OBP,N,19,20,275,389,114,S28
187,PK188,19-Jan-18,23:00,NV6557,D,73E,20-Jan-18, 6:55,NV3286,D,LXF,ARA,N,19,20,276,371,95,S23
188,PK189,19-Jan-18,23:10,GN0285,D,73A,20-Jan-18, 9:25,GN936,I,KOH,UPZ,N,19,20,278,401,123,Failure
189,PK190,19-Jan-18,23:10,NV3464,D,325,20-Jan-18,10:15,NV6160,I,MIX,DKV,N,19,20,278,411,133,Failure
190,PK191,19-Jan-18,23:15,GN0363,D,73E,20-Jan-18, 9:0,GN0414,D,IBL,DBO,N,19,20,279,396,117,S6
191,PK192,19-Jan-18,23:20,GN0455,D,73H,20-Jan-18, 7:35,GN0234,D,EZH,UWT,N,19,20,280,379,99,S14
192,PK193,19-Jan-18,23:20,NV3447,D,319,20-Jan-18, 9:20,NV6504,D,YJZ,DLH,N,19,20,280,400,120,S7
193,PK194,19-Jan-18,23:25,NV6471,D,323,20-Jan-18,11:10,NV6656,D,TAY,ZOU,N,19,20,281,422,141,S4
194,PK195,19-Jan-18,23:30,NV3195,D,319,20-Jan-18, 9:5,NV6514,D,UTO,DUV,N,19,20,282,397,115,S10
195,PK196,19-Jan-18,23:40,GN0643,D,323,20-Jan-18,14:10,NV6722,D,IBL,EMD,N,19,20,284,458,174,Failure
196,PK197,19-Jan-18,23:55,GN0405,D,73E,20-Jan-18, 9:25,GN0548,D,ETO,CBW,N,19,20,287,401,114,T11
207,PK208,19-Jan-18, 5:0,NV847,I,773,20-Jan-18,14:20,NV690,I,TZE,TGP,W,19,20,60,460,400,S40
252,PK253,20-Jan-18,10:00,NV6294,D,321,20-Jan-18,12:40,NV3118,I,QFL,NGN,N,20,20,408,440,32,Failure
253,PK254,20-Jan-18,10:05,NV6513,D,320,20-Jan-18,12:30,NV305,D,DUV,DUV,N,20,20,409,438,29,T10
254,PK255,20-Jan-18,10:10,GN0411,D,73H,20-Jan-18,12:00,GN944,I,TXB,CLL,N,20,20,410,432,22,Failure
255,PK256,20-Jan-18,10:10,NV6443,D,325,20-Jan-18,13:05,NV6488,D,TAY,TZY,N,20,20,410,445,35,T11
256,PK257,20-Jan-18,10:15,NV3120,D,73H,20-Jan-18,11:15,NV3120,I,XVI,GTA,N,20,20,411,423,12,T7
257,PK258,20-Jan-18,10:15,NV632,D,325,20-Jan-18,11:45,NV632,I,YJZ,OSU,N,20,20,411,429,18,Failure
258,PK259,20-Jan-18,10:20,GN0495,D,73A,20-Jan-18,11:20,GN0460,D,OOH,AIB,N,20,20,412,424,12,T18
259,PK260,20-Jan-18,10:20,NV323,I,325,20-Jan-18,12:15,NV614,I,NOM,ILH,N,20,20,412,435,23,T1
260,PK261,20-Jan-18,10:20,NV687,I,325,20-Jan-18,12:15,NV6144,I,IOE,JDO,N,20,20,412,435,23,S12
261,PK262,20-Jan-18,10:25,NV6731,D,325,20-Jan-18,11:25,NV618,I,ISC,ILH,N,20,20,413,425,12,T21
262,PK263,20-Jan-18,10:25,NV820,D,320,20-Jan-18,11:35,NV820,I,MIX,OHP,N,20,20,413,427,14,Failure
263,PK264,20-Jan-18,10:30,GN0457,D,738,20-Jan-18,13:05,GN0446,D,DHP,MGR,N,20,20,414,445,31,S25
264,PK265,20-Jan-18,10:30,NV858,D,73H,20-Jan-18,12:15,NV858,I,LNH,LJY,N,20,20,414,435,21,Failure
265,PK266,20-Jan-18,10:35,NV6713,D,320,20-Jan-18,12:25,NV6713,D,TIF,AIB,N,20,20,415,437,22,T19
266,PK267,20-Jan-18,10:40,GN0271,D,73H,20-Jan-18,12:00,GN0236,D,DHR,SJA,N,20,20,416,432,16,S6
267,PK268,20-Jan-18,10:40,NV303,I,320,20-Jan-18,12:30,NV303,D,OHP,YJZ,N,20,20,416,438,22,Failure
268,PK269,20-Jan-18,10:45,NV643,I,320,20-Jan-18,12:05,NV6732,D,GVL,EMD,N,20,20,417,433,16,T8
269,PK270,20-Jan-18,11:00,NV305,I,319,20-Jan-18,12:15,NV6316,D,IJK,ITO,N,20,20,420,435,15,Failure
270,PK271,20-Jan-18,11:00,NV6785,D,320,20-Jan-18,13:10,NV398,I,EMD,PLB,N,20,20,420,446,26,T22
271,PK272,20-Jan-18,11:05,NV6307,D,320,20-Jan-18,18:05,NV6308,D,DUV,DUV,N,20,20,421,505,84,Failure
272,PK273,20-Jan-18,11:20,NV6535,D,320,20-Jan-18,12:10,*****,D,DLH,***,N,20,20,424,434,10,T16
273,PK274,20-Jan-18,11:25,NV841,I,325,20-Jan-18,13:15,NV610,I,LJY,ILH,N,20,20,425,447,22,S13
274,PK275,20-Jan-18,12:00,NV835,I,325,20-Jan-18,18:10,NV830,I,ILH,LJY,N,20,20,432,506,74,Failure
275,PK276,20-Jan-18,12:20,NV6749,D,320,20-Jan-18,13:25,NV6510,D,IEH,MZJ,N,20,20,436,449,13,S3
276,PK277,20-Jan-18,12:25,GN0253,D,73A,20-Jan-18,13:35,GN0204,D,CQF,TIF,N,20,20,437,451,14,T12
277,PK278,20-Jan-18,12:25,NV3703,I,73H,20-Jan-18,13:55,NV3703,D,OHP,XVI,N,20,20,437,455,18,T9
278,PK279,20-Jan-18,12:40,GN0491,D,738,20-Jan-18,15:50,GN0326,D,LXM,AVI,N,20,20,440,478,38,S7
279,PK280,20-Jan-18,12:55,NV674,D,33L,20-Jan-18,14:25,NV674,I,QFL,EFM,W,20,20,443,461,18,T23
280,PK281,20-Jan-18,13:00,GN0201,D,73H,20-Jan-18,14:05,GN930,I,KOA,QVT,N,20,20,444,457,13,T7
281,PK282,20-Jan-18,13:05,NV3287,D,73E,20-Jan-18,16:30,NV6556,D,ARA,LXF,N,20,20,445,486,41,S16
282,PK283,20-Jan-18,13:10,GN0235,D,73H,20-Jan-18,14:20,GN0250,D,UWT,YNO,N,20,20,446,460,14,S26
283,PK284,20-Jan-18,13:15,NV3266,D,325,20-Jan-18,14:15,NV3269,D,YJZ,YJZ,N,20,20,447,459,12,T17
284,PK285,20-Jan-18,13:20,NV6155,I,320,20-Jan-18,14:25,NV6494,D,QVT,AZJ,N,20,20,448,461,13,Failure
285,PK286,20-Jan-18,13:25,NV6735,D,73E,20-Jan-18,14:30,NV6198,I,EMD,GVL,N,20,20,449,462,13,T21
286,PK287,20-Jan-18,13:40,GN913,I,73H,20-Jan-18,14:45,GN938,I,UTB,JDO,N,20,20,452,465,13,S12
287,PK288,20-Jan-18,13:40,NV6719,D,320,20-Jan-18,14:50,NV6718,D,IJB,TIF,N,20,20,452,466,14,T10
288,PK289,20-Jan-18,13:50,GN932,D,738,20-Jan-18,14:55,GN932,I,DHP,LJY,N,20,20,454,467,13,T20
289,PK290,20-Jan-18,13:50,NV383,I,321,20-Jan-18,15:30,NV383,D,OSU,QFL,N,20,20,454,474,20,T8
290,PK291,20-Jan-18,13:55,NV6727,D,320,20-Jan-18,17:25,NV6768,D,ZLI,IEH,N,20,20,455,497,42,S4
291,PK292,20-Jan-18,14:00,NV6153,I,325,20-Jan-18,15:45,NV6116,I,JDO,UQF,N,20,20,456,477,21,S13
292,PK293,20-Jan-18,14:10,NV6575,D,320,20-Jan-18,15:20,NV6574,D,IGF,IGF,N,20,20,458,472,14,S2
293,PK294,20-Jan-18,14:20,NV3654,D,73E,20-Jan-18,15:25,NV6318,D,XVI,MAI,N,20,20,460,473,13,T13
294,PK295,20-Jan-18,14:25,NV6171,I,325,20-Jan-18,16:15,NV6742,D,DKV,GPD,N,20,20,461,483,22,Failure
295,PK296,20-Jan-18,14:25,NV873,I,319,20-Jan-18,15:40,NV6378,D,LPK,ZCQ,N,20,20,461,476,15,T22
296,PK297,20-Jan-18,14:30,NV6709,D,323,20-Jan-18,17:20,NV3273,D,DHR,YJZ,N,20,20,462,496,34,S1
297,PK298,20-Jan-18,14:35,NV6359,D,319,20-Jan-18,16:30,NV6614,D,EBU,HZT,N,20,20,463,486,23,S17
298,PK299,20-Jan-18,14:40,GN0477,D,73H,20-Jan-18,16:10,GN0638,D,ZJI,DBO,N,20,20,464,482,18,S25
299,PK300,20-Jan-18,14:45,NV6685,D,320,20-Jan-18,15:55,NV6685,D,LPX,UBP,N,20,20,465,479,14,S5
300,PK301,20-Jan-18,14:45,NV6711,D,325,20-Jan-18,17:10,NV686,I,GPD,IOE,N,20,20,465,494,29,Failure
301,PK302,20-Jan-18,14:50,GN953,I,73H,20-Jan-18,19:30,GN942,I,CLL,ILU,N,20,20,466,522,56,Failure
302,PK303,20-Jan-18,14:50,NV613,I,320,20-Jan-18,16:15,NV616,I,ILH,ILH,N,20,20,466,483,17,S11
303,PK304,20-Jan-18,14:50,NV681,I,33H,20-Jan-18,16:10,NV656,I,DEH,TJO,W,20,20,466,482,16,T2
304,PK305,20-Jan-18,14:55,GN0283,D,73E,20-Jan-18,15:55,GN0362,D,ISC,IBL,N,20,20,467,479,12,S8
305,PK306,20-Jan-18,14:55,GN0479,D,325,20-Jan-18,16:05,GN0280,D,TIF,DHR,N,20,20,467,481,14,T19
306,PK307,20-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:35,GN0348,D,NJH,TZY,N,20,20,467,487,20,S28
307,PK308,20-Jan-18,15:00,NV899,I,33E,20-Jan-18,20:20,NV672,I,GDP,TZE,W,20,20,468,532,64,S33
308,PK309,20-Jan-18,15:00,*****,D,320,20-Jan-18,15:50,NV3465,D,***,MIX,N,20,20,468,478,10,T11
309,PK310,20-Jan-18,15:10,GN0423,D,73E,20-Jan-18,16:20,GN0642,D,DBO,IBL,N,20,20,470,484,14,S26
310,PK311,20-Jan-18,15:15,NV629,I,73H,20-Jan-18,16:50,NV629,D,GVL,XVI,N,20,20,471,490,19,T7
311,PK312,20-Jan-18,15:20,GN0203,D,738,20-Jan-18,16:10,*****,D,EMD,***,N,20,20,472,482,10,T15
312,PK313,20-Jan-18,15:20,NV382,D,321,20-Jan-18,16:55,NV382,I,QFL,OSU,N,20,20,472,491,19,T21
313,PK314,20-Jan-18,15:25,GN931,I,73H,20-Jan-18,17:00,GN980,I,UTB,LCW,N,20,20,473,492,19,T1
314,PK315,20-Jan-18,15:25,NV6453,D,323,20-Jan-18,16:45,NV0746,D,TAY,LXM,N,20,20,473,489,16,S22
315,PK316,20-Jan-18,15:30,NV657,I,33E,20-Jan-18,19:45,NV848,I,TJO,NFM,W,20,20,474,525,51,T3
316,PK317,20-Jan-18,15:35,NV641,I,320,20-Jan-18,16:40,NV6736,D,OHP,EMD,N,20,20,475,488,13,T9
317,PK318,20-Jan-18,15:40,GN965,I,73H,20-Jan-18,18:30,GN964,I,CLL,CLL,N,20,20,476,510,34,S12
318,PK319,20-Jan-18,15:45,NV302,D,320,20-Jan-18,17:15,NV302,I,YJZ,OHP,N,20,20,477,495,18,T20
319,PK320,20-Jan-18,15:55,GN0549,D,73E,20-Jan-18,17:30,GN0404,D,CBW,ETO,N,20,20,479,498,19,S19
320,PK321,20-Jan-18,15:55,GN937,I,73A,20-Jan-18,17:00,GN0246,D,UPZ,CBW,N,20,20,479,492,13,Failure
321,PK322,20-Jan-18,15:55,NV627,I,73E,20-Jan-18,19:15,NV3787,D,LJY,ZJI,N,20,20,479,519,40,Failure
322,PK323,20-Jan-18,15:55,NV6657,D,323,20-Jan-18,17:05,NV6462,D,ZOU,TAY,N,20,20,479,493,14,S24
323,PK324,20-Jan-18,15:55,NV813,I,325,20-Jan-18,17:30,NV6162,I,ILH,JDO,N,20,20,479,498,19,Failure
324,PK325,20-Jan-18,16:05,NV6715,D,320,20-Jan-18,17:40,NV6710,D,TIF,IJB,N,20,20,481,500,19,T17
325,PK326,20-Jan-18,16:15,NV3260,D,320,20-Jan-18,18:05,NV3277,D,YJZ,YJZ,N,20,20,483,505,22,S14
326,PK327,20-Jan-18,16:20,NV6377,D,325,20-Jan-18,18:30,NV834,I,CIZ,ILH,N,20,20,484,510,26,Failure
327,PK328,20-Jan-18,16:20,NV683,I,33L,21-Jan-18, 7:55,NV380,I,IOM,DUT,W,20,21,484,671,187,T27
328,PK329,20-Jan-18,16:30,NV3197,I,320,20-Jan-18,17:35,NV6726,D,PLB,ZLI,N,20,20,486,499,13,T8
329,PK330,20-Jan-18,16:30,NV3702,D,73H,20-Jan-18,18:00,NV3702,I,XVI,OHP,N,20,20,486,504,18,Failure
330,PK331,20-Jan-18,16:30,NV663,I,33H,20-Jan-18,20:05,NV6588,D,MIS,LNH,W,20,20,486,529,43,T23
331,PK332,20-Jan-18,16:35,NV304,D,319,20-Jan-18,17:40,NV304,I,DUV,IJK,N,20,20,487,500,13,T22
332,PK333,20-Jan-18,16:35,NV635,I,773,20-Jan-18,20:00,NV308,I,OSU,KGL,W,20,20,487,528,41,T6
333,PK334,20-Jan-18,16:40,NV307,I,319,20-Jan-18,17:35,NV638,I,LJK,PLK,N,20,20,488,499,11,S13
334,PK335,20-Jan-18,16:50,GN0637,D,738,20-Jan-18,17:55,GN0636,D,XOA,XOA,N,20,20,490,503,13,T13
335,PK336,20-Jan-18,16:55,NV391,I,33L,21-Jan-18,13:40,NV342,I,DUT,DNC,W,20,21,491,740,249,Failure
336,PK337,20-Jan-18,16:55,NV6717,D,320,20-Jan-18,18:10,NV642,I,INJ,GVL,N,20,20,491,506,15,Failure
337,PK338,20-Jan-18,16:55,NV693,I,33H,21-Jan-18, 0:15,NV882,I,ZWS,BNT,W,20,21,491,579,88,S34
338,PK339,20-Jan-18,17:00,*****,D,738,20-Jan-18,17:50,GN0332,D,***,MIX,N,20,20,492,502,10,S10
339,PK340,20-Jan-18,17:10,NV6119,I,33E,21-Jan-18,12:30,NV898,I,UQF,GDP,W,20,21,494,726,232,T25
340,PK341,20-Jan-18,17:20,GN0299,D,738,20-Jan-18,18:20,GN976,I,TIF,LCW,N,20,20,496,508,12,Failure
341,PK342,20-Jan-18,17:20,GN0333,D,738,21-Jan-18,15:50,GN0326,D,MIX,AVI,N,20,21,496,766,270,Failure
342,PK343,20-Jan-18,17:30,NV6145,I,325,21-Jan-18, 9:15,NV6152,I,JDO,JDO,N,20,21,498,687,189,Failure
343,PK344,20-Jan-18,17:30,NV619,I,325,20-Jan-18,18:40,NV624,I,ILH,SFQ,N,20,20,498,512,14,Failure
344,PK345,20-Jan-18,17:35,GN0209,D,73A,20-Jan-18,21:00,GN0494,D,BPH,OOH,N,20,20,499,540,41,S6
345,PK346,20-Jan-18,17:40,NV6301,D,325,20-Jan-18,20:55,NV6720,D,AVI,ISC,N,20,20,500,539,39,S16
346,PK347,20-Jan-18,17:50,NV697,I,773,20-Jan-18,21:00,NV688,I,MBY,MBY,W,20,20,502,540,38,S39
347,PK348,20-Jan-18,18:00,NV3786,D,73E,20-Jan-18,19:30,NV3631,D,ZJI,XVI,N,20,20,504,522,18,S22
